order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total
100001,2025-05-08,Processing,500001,BKS-8311,1,294.0,294.0,0.0,294.0
100001,2025-05-08,Processing,500002,SPT-5678,5,497.4,2487.0,0.0,2487.0
100002,2025-10-22,Shipped,500003,AUT-4279,3,409.1,1227.3,0.0,1227.3
100003,2025-09-16,Canceled,500004,CLT-3223,2,175.51,351.02,53.69,297.33
100004,2026-02-03,Complete,500005,CLT-8406,1,358.39,358.39,0.0,358.39
100005,2025-11-05,Complete,500006,HME-8292,1,345.03,345.03,0.0,345.03
100005,2025-11-05,Complete,500007,CLT-6236,1,321.32,321.32,0.0,321.32
100006,2026-03-12,Complete,500008,TOY-2063,4,241.0,964.0,0.0,964.0
100006,2026-03-12,Complete,500009,HLT-9882,2,470.68,941.36,0.0,941.36
100007,2025-06-01,Shipped,500010,BKS-5914,3,183.09,549.27,0.0,549.27
100007,2025-06-01,Shipped,500011,HME-3852,1,154.29,154.29,0.0,154.29
100007,2025-06-01,Shipped,500012,TOY-9335,5,89.96,449.8,59.05,390.75
100008,2025-10-23,Processing,500013,SPT-2988,4,330.85,1323.4,0.0,1323.4
100009,2025-06-13,Canceled,500014,SPT-3275,1,281.76,281.76,0.0,281.76
100010,2025-12-07,Complete,500015,SPT-9094,1,151.12,151.12,0.0,151.12
100011,2026-02-11,Complete,500016,ELC-6912,1,238.56,238.56,48.53,190.03
100012,2025-07-31,Shipped,500017,HLT-7044,1,372.0,372.0,0.0,372.0
100012,2025-07-31,Shipped,500018,AUT-3126,2,364.23,728.46,0.0,728.46
100013,2026-01-24,Canceled,500019,GDN-2412,2,282.15,564.3,0.0,564.3
100014,2025-12-15,Complete,500020,CLT-6067,1,456.83,456.83,0.0,456.83
100015,2025-11-17,Complete,500021,FDB-8842,2,473.77,947.54,0.0,947.54
100015,2025-11-17,Complete,500022,HLT-7730,1,450.39,450.39,0.0,450.39
100016,2025-11-08,Complete,500023,FDB-2208,1,329.28,329.28,0.0,329.28
100016,2025-11-08,Complete,500024,HME-6194,1,115.78,115.78,0.0,115.78
100017,2025-10-24,Canceled,500025,CLT-8372,2,116.31,232.62,0.0,232.62
100018,2026-01-12,Complete,500026,AUT-9476,3,436.48,1309.44,177.96,1131.48
100018,2026-01-12,Complete,500027,TOY-3102,1,213.7,213.7,45.57,168.13
100019,2025-07-30,Processing,500028,HLT-3981,2,444.09,888.18,0.0,888.18
100019,2025-07-30,Processing,500029,HME-8088,2,189.6,379.2,0.0,379.2
100019,2025-07-30,Processing,500030,HLT-1907,1,295.26,295.26,0.0,295.26
100020,2025-08-27,Complete,500031,CLT-9488,2,235.09,470.18,0.0,470.18
100021,2025-07-18,Shipped,500032,HME-5982,1,64.17,64.17,0.0,64.17
100021,2025-07-18,Shipped,500033,HME-3653,1,32.51,32.51,0.0,32.51
100021,2025-07-18,Shipped,500034,TOY-4694,5,319.38,1596.9,0.0,1596.9
100022,2025-04-28,Complete,500035,TOY-9501,5,292.66,1463.3,0.0,1463.3
100022,2025-04-28,Complete,500036,BKS-2292,4,312.59,1250.36,0.0,1250.36
100023,2025-08-04,Processing,500037,BKS-4216,1,239.27,239.27,63.06,176.21
100024,2025-10-31,Pending,500038,HLT-5496,1,102.09,102.09,11.09,91.0
100025,2025-07-17,Pending,500039,HME-5961,3,65.18,195.54,46.14,149.4
100025,2025-07-17,Pending,500040,GDN-9740,2,342.25,684.5,0.0,684.5
100025,2025-07-17,Pending,500041,CLT-9234,1,267.73,267.73,39.96,227.77
100025,2025-07-17,Pending,500042,HME-3526,2,210.06,420.12,119.4,300.72
100026,2025-11-07,Canceled,500043,HME-6531,1,436.19,436.19,0.0,436.19
100027,2025-12-31,Complete,500044,GDN-1674,5,80.47,402.35,97.66,304.69
100028,2026-01-21,Pending,500045,ELC-2330,1,496.21,496.21,0.0,496.21
100029,2026-02-20,Complete,500046,ELC-5336,3,175.27,525.81,0.0,525.81
100029,2026-02-20,Complete,500047,SPT-7825,1,493.66,493.66,100.97,392.69
100029,2026-02-20,Complete,500048,GDN-1496,2,447.06,894.12,252.94,641.18
100030,2025-09-25,Complete,500049,AUT-9938,2,493.39,986.78,0.0,986.78
100030,2025-09-25,Complete,500050,BKS-5949,1,76.74,76.74,17.99,58.75
100031,2025-09-03,Complete,500051,AUT-5012,5,432.01,2160.05,0.0,2160.05
100031,2025-09-03,Complete,500052,FDB-5873,3,95.09,285.27,51.83,233.44
100031,2025-09-03,Complete,500053,AUT-2195,5,45.91,229.55,13.49,216.06
100032,2025-03-29,Processing,500054,ELC-3589,4,170.31,681.24,0.0,681.24
100032,2025-03-29,Processing,500055,AUT-7809,2,493.39,986.78,0.0,986.78
100033,2025-11-23,Complete,500056,AUT-8609,5,160.82,804.1,0.0,804.1
100033,2025-11-23,Complete,500057,SPT-6573,1,34.65,34.65,0.0,34.65
100034,2025-08-28,Canceled,500058,GDN-3353,1,229.3,229.3,0.0,229.3
100034,2025-08-28,Canceled,500059,TOY-6231,1,109.42,109.42,0.0,109.42
100034,2025-08-28,Canceled,500060,TOY-7532,1,388.12,388.12,0.0,388.12
100034,2025-08-28,Canceled,500061,HME-7070,1,290.67,290.67,83.46,207.21
100035,2025-06-16,Complete,500062,HLT-2739,1,84.26,84.26,0.0,84.26
100036,2025-11-19,Complete,500063,TOY-4960,4,393.88,1575.52,0.0,1575.52
100036,2025-11-19,Complete,500064,AUT-3007,1,391.19,391.19,0.0,391.19
100037,2025-07-01,Complete,500065,BKS-8366,1,69.92,69.92,0.0,69.92
100037,2025-07-01,Complete,500066,SPT-3308,2,220.24,440.48,0.0,440.48
100037,2025-07-01,Complete,500067,CLT-1829,1,218.12,218.12,0.0,218.12
100038,2025-09-12,Canceled,500068,BKS-7293,4,217.93,871.72,0.0,871.72
100038,2025-09-12,Canceled,500069,GDN-7850,1,241.83,241.83,0.0,241.83
100039,2025-07-25,Shipped,500070,SPT-3616,6,8.3,49.8,0.0,49.8
100039,2025-07-25,Shipped,500071,TOY-6123,3,269.68,809.04,0.0,809.04
100039,2025-07-25,Shipped,500072,SPT-3610,1,366.94,366.94,26.56,340.38
100040,2025-09-05,Complete,500073,AUT-9433,1,475.32,475.32,72.75,402.57
100040,2025-09-05,Complete,500074,AUT-9171,4,446.64,1786.56,94.04,1692.52
100041,2025-08-05,Pending,500075,BKS-9148,3,379.87,1139.61,0.0,1139.61
100041,2025-08-05,Pending,500076,ELC-2475,3,268.32,804.96,0.0,804.96
100042,2026-01-14,Processing,500077,FDB-9281,3,14.84,44.52,5.42,39.1
100043,2026-03-09,Refunded,500078,AUT-4944,1,8.03,8.03,0.0,8.03
100044,2025-08-03,Complete,500079,SPT-6781,1,368.39,368.39,0.0,368.39
100045,2025-12-24,Complete,500080,ELC-1828,1,117.77,117.77,0.0,117.77
100046,2025-03-20,Complete,500081,BKS-9108,4,439.22,1756.88,0.0,1756.88
100047,2025-12-04,Complete,500082,GDN-8710,2,160.16,320.32,77.35,242.97
100048,2025-06-20,Shipped,500083,BKS-9793,1,56.73,56.73,0.0,56.73
100049,2025-04-27,Processing,500084,ELC-2761,1,254.64,254.64,0.0,254.64
100049,2025-04-27,Processing,500085,FDB-3194,1,157.21,157.21,0.0,157.21
100050,2025-07-16,Pending,500086,BKS-6992,1,38.24,38.24,0.0,38.24
100051,2025-10-09,Processing,500087,FDB-6995,3,28.57,85.71,23.19,62.52
100052,2025-11-20,Processing,500088,ELC-7563,2,474.53,949.06,0.0,949.06
100053,2025-12-24,Complete,500089,ELC-4189,4,231.22,924.88,211.55,713.33
100054,2025-07-16,Shipped,500090,TOY-5728,2,263.01,526.02,0.0,526.02
100054,2025-07-16,Shipped,500091,CLT-7329,1,264.9,264.9,0.0,264.9
100054,2025-07-16,Shipped,500092,HLT-8378,3,220.22,660.66,46.12,614.54
100055,2026-03-03,Complete,500093,HLT-5582,3,345.26,1035.78,0.0,1035.78
100055,2026-03-03,Complete,500094,GDN-2946,2,72.08,144.16,0.0,144.16
100056,2025-11-13,Complete,500095,HME-2584,3,498.08,1494.24,0.0,1494.24
100056,2025-11-13,Complete,500096,FDB-7114,2,248.14,496.28,0.0,496.28
100057,2026-02-08,Processing,500097,TOY-6990,2,376.55,753.1,0.0,753.1
100058,2026-03-14,Complete,500098,HME-4261,2,87.44,174.88,37.09,137.79
100058,2026-03-14,Complete,500099,GDN-9341,1,454.0,454.0,0.0,454.0
100059,2025-11-21,Shipped,500100,FDB-9193,1,407.12,407.12,39.49,367.63
100060,2025-10-30,Complete,500101,ELC-1742,1,15.44,15.44,1.3,14.14
100061,2025-03-23,Complete,500102,ELC-3245,2,116.8,233.6,38.27,195.33
100061,2025-03-23,Complete,500103,TOY-8761,1,492.52,492.52,0.0,492.52
100061,2025-03-23,Complete,500104,HLT-8487,2,110.32,220.64,0.0,220.64
100061,2025-03-23,Complete,500105,HME-9446,5,16.82,84.1,0.0,84.1
100062,2025-05-01,Shipped,500106,HME-6373,1,255.28,255.28,22.47,232.81
100062,2025-05-01,Shipped,500107,GDN-6218,2,66.83,133.66,0.0,133.66
100063,2025-08-12,Complete,500108,HME-7438,3,357.28,1071.84,314.14,757.7
100063,2025-08-12,Complete,500109,GDN-5902,1,397.3,397.3,32.28,365.02
100064,2025-07-06,Complete,500110,GDN-6511,1,191.34,191.34,0.0,191.34
100064,2025-07-06,Complete,500111,HLT-9351,1,322.31,322.31,23.38,298.93
100065,2025-10-08,Canceled,500112,HLT-9025,1,386.99,386.99,40.36,346.63
100065,2025-10-08,Canceled,500113,GDN-5911,5,313.82,1569.1,0.0,1569.1
100065,2025-10-08,Canceled,500114,AUT-1272,4,299.39,1197.56,0.0,1197.56
100066,2026-03-04,Complete,500115,TOY-6427,2,29.68,59.36,0.0,59.36
100066,2026-03-04,Complete,500116,CLT-7824,4,59.4,237.6,0.0,237.6
100067,2025-07-17,Shipped,500117,GDN-6040,4,419.03,1676.12,0.0,1676.12
100068,2025-08-18,Complete,500118,ELC-8775,1,29.82,29.82,2.09,27.73
100069,2026-02-17,Complete,500119,BKS-4728,4,63.19,252.76,0.0,252.76
100070,2026-01-06,Complete,500120,ELC-8871,2,225.48,450.96,52.59,398.37
100071,2025-09-19,Complete,500121,HME-9589,4,67.05,268.2,0.0,268.2
100072,2025-11-12,Pending,500122,GDN-7229,4,130.84,523.36,0.0,523.36
100072,2025-11-12,Pending,500123,HME-4968,1,352.71,352.71,96.62,256.09
100072,2025-11-12,Pending,500124,ELC-2800,1,107.5,107.5,15.63,91.87
100073,2025-12-23,Complete,500125,SPT-1310,1,344.75,344.75,101.24,243.51
100073,2025-12-23,Complete,500126,AUT-6139,2,10.59,21.18,0.0,21.18
100073,2025-12-23,Complete,500127,FDB-3481,4,213.9,855.6,0.0,855.6
100074,2025-12-11,Complete,500128,FDB-4340,4,55.87,223.48,0.0,223.48
100075,2025-09-07,Shipped,500129,FDB-9221,1,263.02,263.02,78.55,184.47
100075,2025-09-07,Shipped,500130,GDN-8726,2,313.65,627.3,146.68,480.62
100076,2025-10-18,Complete,500131,ELC-3262,2,352.15,704.3,152.48,551.82
100077,2025-12-21,Complete,500132,HLT-4397,1,212.89,212.89,31.35,181.54
100077,2025-12-21,Complete,500133,HLT-6325,1,449.91,449.91,0.0,449.91
100077,2025-12-21,Complete,500134,AUT-9609,1,258.71,258.71,0.0,258.71
100078,2025-08-31,Complete,500135,FDB-6140,5,311.13,1555.65,361.0,1194.65
100079,2025-09-11,Complete,500136,HME-8531,1,145.65,145.65,0.0,145.65
100080,2026-03-09,Pending,500137,HLT-6608,2,393.66,787.32,0.0,787.32
100081,2025-11-02,Processing,500138,HLT-6804,3,251.87,755.61,128.69,626.92
100081,2025-11-02,Processing,500139,BKS-8932,1,306.84,306.84,42.99,263.85
100082,2025-07-31,Pending,500140,SPT-5038,6,390.3,2341.8,507.41,1834.39
100083,2025-08-18,Processing,500141,BKS-5890,5,416.75,2083.75,0.0,2083.75
100083,2025-08-18,Processing,500142,SPT-5876,1,486.71,486.71,77.16,409.55
100084,2025-07-21,Shipped,500143,BKS-4396,2,182.8,365.6,90.89,274.71
100084,2025-07-21,Shipped,500144,AUT-6194,1,208.41,208.41,0.0,208.41
100084,2025-07-21,Shipped,500145,AUT-6714,1,85.21,85.21,0.0,85.21
100085,2025-07-11,Processing,500146,HLT-5480,1,276.77,276.77,80.87,195.9
100086,2025-05-15,Complete,500147,BKS-2996,2,455.71,911.42,0.0,911.42
100087,2025-06-21,Processing,500148,GDN-9899,2,345.96,691.92,0.0,691.92
100087,2025-06-21,Processing,500149,FDB-7464,1,243.44,243.44,0.0,243.44
100087,2025-06-21,Processing,500150,TOY-3399,1,121.84,121.84,29.57,92.27
100087,2025-06-21,Processing,500151,BKS-1689,5,12.29,61.45,10.75,50.7
100088,2025-08-23,Canceled,500152,BKS-2294,1,49.96,49.96,0.0,49.96
100088,2025-08-23,Canceled,500153,TOY-8247,1,60.54,60.54,17.7,42.84
100089,2025-05-15,Complete,500154,BKS-8849,2,289.62,579.24,0.0,579.24
100090,2025-12-14,Shipped,500155,SPT-4310,6,250.08,1500.48,208.39,1292.09
100091,2026-03-03,Shipped,500156,HLT-5442,1,475.02,475.02,87.45,387.57
100092,2025-06-17,Processing,500157,HLT-5450,3,391.08,1173.24,201.75,971.49
100092,2025-06-17,Processing,500158,HME-2789,3,43.06,129.18,24.49,104.69
100093,2025-06-21,Processing,500159,GDN-4920,1,363.44,363.44,0.0,363.44
100093,2025-06-21,Processing,500160,SPT-1831,3,452.95,1358.85,370.9,987.95
100094,2025-07-03,Canceled,500161,HLT-4697,1,324.29,324.29,0.0,324.29
100095,2025-11-17,Complete,500162,SPT-1860,2,231.63,463.26,66.91,396.35
100096,2025-08-03,Processing,500163,CLT-7771,2,488.77,977.54,0.0,977.54
100097,2026-01-10,Complete,500164,TOY-8739,2,136.47,272.94,16.34,256.6
100097,2026-01-10,Complete,500165,CLT-3252,1,30.73,30.73,0.0,30.73
100097,2026-01-10,Complete,500166,ELC-3587,4,407.7,1630.8,0.0,1630.8
100097,2026-01-10,Complete,500167,FDB-8793,1,437.82,437.82,0.0,437.82
100098,2025-12-08,Pending,500168,AUT-4267,1,427.0,427.0,0.0,427.0
100098,2025-12-08,Pending,500169,BKS-6262,1,183.94,183.94,0.0,183.94
100099,2026-01-14,Processing,500170,BKS-1969,2,340.31,680.62,0.0,680.62
100099,2026-01-14,Processing,500171,CLT-4804,3,216.43,649.29,108.5,540.79
100099,2026-01-14,Processing,500172,HLT-1611,1,63.25,63.25,0.0,63.25
100099,2026-01-14,Processing,500173,HME-7846,2,426.51,853.02,0.0,853.02
100100,2025-08-06,Canceled,500174,HME-1595,1,445.79,445.79,0.0,445.79
100100,2025-08-06,Canceled,500175,FDB-9116,2,10.77,21.54,3.94,17.6
100100,2025-08-06,Canceled,500176,HME-5742,1,74.36,74.36,0.0,74.36
100101,2025-05-05,Complete,500177,ELC-1151,3,325.71,977.13,0.0,977.13
100102,2025-06-22,Complete,500178,BKS-2758,1,168.35,168.35,0.0,168.35
100102,2025-06-22,Complete,500179,TOY-5662,5,447.89,2239.45,0.0,2239.45
100103,2025-08-13,Processing,500180,AUT-9901,1,477.8,477.8,0.0,477.8
100103,2025-08-13,Processing,500181,HLT-9092,1,138.53,138.53,0.0,138.53
100104,2025-07-09,Complete,500182,HME-9261,1,368.13,368.13,0.0,368.13
100104,2025-07-09,Complete,500183,AUT-5470,5,190.07,950.35,0.0,950.35
100105,2025-09-15,Complete,500184,SPT-2845,4,175.3,701.2,0.0,701.2
100106,2025-06-14,Processing,500185,TOY-3662,1,62.22,62.22,0.0,62.22
100106,2025-06-14,Processing,500186,AUT-5215,3,203.71,611.13,0.0,611.13
100107,2025-08-16,Processing,500187,HME-1230,4,231.52,926.08,60.97,865.11
100108,2025-03-22,Complete,500188,TOY-5833,2,418.83,837.66,0.0,837.66
100109,2026-03-12,Refunded,500189,GDN-4164,2,346.8,693.6,0.0,693.6
100110,2025-12-13,Processing,500190,HME-7643,1,242.24,242.24,53.49,188.75
100110,2025-12-13,Processing,500191,FDB-9442,1,214.33,214.33,0.0,214.33
100110,2025-12-13,Processing,500192,TOY-2421,4,443.74,1774.96,214.38,1560.58
100110,2025-12-13,Processing,500193,FDB-2562,5,88.38,441.9,0.0,441.9
100111,2025-05-18,Processing,500194,HME-3303,2,71.45,142.9,10.58,132.32
100111,2025-05-18,Processing,500195,AUT-6301,1,364.84,364.84,0.0,364.84
100111,2025-05-18,Processing,500196,SPT-1111,1,490.89,490.89,139.63,351.26
100112,2025-08-02,Processing,500197,BKS-7284,3,423.1,1269.3,73.39,1195.91
100113,2025-04-07,Complete,500198,SPT-8319,4,57.22,228.88,22.41,206.47
100113,2025-04-07,Complete,500199,BKS-6400,4,456.14,1824.56,383.96,1440.6
100114,2025-04-11,Pending,500200,BKS-1187,3,244.43,733.29,0.0,733.29
100115,2025-12-23,Shipped,500201,BKS-6890,2,287.05,574.1,0.0,574.1
100115,2025-12-23,Shipped,500202,SPT-2017,1,222.44,222.44,0.0,222.44
100115,2025-12-23,Shipped,500203,CLT-8625,1,307.98,307.98,0.0,307.98
100116,2025-08-11,Pending,500204,BKS-3616,4,390.9,1563.6,164.46,1399.14
100116,2025-08-11,Pending,500205,FDB-9233,2,308.0,616.0,0.0,616.0
100116,2025-08-11,Pending,500206,BKS-2923,1,432.1,432.1,121.1,311.0
100117,2026-03-07,Shipped,500207,BKS-7021,1,440.69,440.69,0.0,440.69
100118,2025-05-18,Pending,500208,GDN-4618,3,365.27,1095.81,0.0,1095.81
100118,2025-05-18,Pending,500209,SPT-3188,1,446.52,446.52,0.0,446.52
100119,2026-02-04,Complete,500210,AUT-3509,1,244.63,244.63,0.0,244.63
100119,2026-02-04,Complete,500211,AUT-7121,2,247.12,494.24,0.0,494.24
100120,2025-11-21,Processing,500212,FDB-9998,3,444.46,1333.38,0.0,1333.38
100121,2025-05-06,Complete,500213,AUT-9806,3,223.69,671.07,0.0,671.07
100121,2025-05-06,Complete,500214,SPT-5054,1,37.28,37.28,0.0,37.28
100122,2025-03-21,Complete,500215,GDN-2341,3,329.55,988.65,0.0,988.65
100122,2025-03-21,Complete,500216,HLT-8319,1,12.1,12.1,0.0,12.1
100123,2026-01-02,Processing,500217,HLT-6927,1,434.95,434.95,88.83,346.12
100123,2026-01-02,Processing,500218,CLT-2838,3,265.25,795.75,0.0,795.75
100124,2025-08-07,Complete,500219,ELC-9972,2,373.34,746.68,0.0,746.68
100124,2025-08-07,Complete,500220,HLT-4312,4,363.53,1454.12,0.0,1454.12
100125,2025-11-10,Complete,500221,GDN-9792,3,116.64,349.92,36.38,313.54
100126,2025-11-15,Complete,500222,HME-3695,2,478.14,956.28,0.0,956.28
100127,2025-10-26,Pending,500223,TOY-9525,1,437.32,437.32,47.12,390.2
100128,2025-09-05,Complete,500224,AUT-2904,1,262.43,262.43,0.0,262.43
100128,2025-09-05,Complete,500225,SPT-9008,1,345.98,345.98,74.12,271.86
100128,2025-09-05,Complete,500226,CLT-9361,1,311.4,311.4,0.0,311.4
100129,2025-06-17,Complete,500227,AUT-1911,6,219.82,1318.92,0.0,1318.92
100129,2025-06-17,Complete,500228,AUT-3161,1,364.96,364.96,0.0,364.96
100129,2025-06-17,Complete,500229,HLT-7806,4,244.06,976.24,0.0,976.24
100130,2025-04-10,Canceled,500230,AUT-1945,2,333.86,667.72,0.0,667.72
100130,2025-04-10,Canceled,500231,HLT-8575,3,322.84,968.52,0.0,968.52
100130,2025-04-10,Canceled,500232,BKS-1356,2,79.43,158.86,0.0,158.86
100131,2025-07-22,Complete,500233,FDB-5169,2,414.25,828.5,0.0,828.5
100132,2025-11-14,Shipped,500234,ELC-4570,2,446.67,893.34,0.0,893.34
100133,2025-05-12,Complete,500235,GDN-2196,1,308.77,308.77,0.0,308.77
100133,2025-05-12,Complete,500236,ELC-7941,3,11.74,35.22,8.74,26.48
100133,2025-05-12,Complete,500237,TOY-2044,1,467.57,467.57,0.0,467.57
100134,2025-04-17,Complete,500238,HLT-1987,1,255.74,255.74,0.0,255.74
100134,2025-04-17,Complete,500239,CLT-8734,2,237.82,475.64,0.0,475.64
100134,2025-04-17,Complete,500240,ELC-5703,1,250.93,250.93,0.0,250.93
100135,2025-10-06,Pending,500241,FDB-3948,5,87.7,438.5,0.0,438.5
100136,2025-11-21,Shipped,500242,HME-7887,5,377.2,1886.0,0.0,1886.0
100137,2025-04-21,Processing,500243,TOY-7266,5,164.38,821.9,0.0,821.9
100138,2026-01-04,Processing,500244,AUT-7184,1,169.45,169.45,0.0,169.45
100138,2026-01-04,Processing,500245,FDB-2314,1,143.4,143.4,0.0,143.4
100139,2026-01-31,Processing,500246,HLT-3178,5,256.41,1282.05,0.0,1282.05
100139,2026-01-31,Processing,500247,TOY-2943,2,277.93,555.86,0.0,555.86
100140,2026-03-01,Complete,500248,HME-9802,5,193.04,965.2,0.0,965.2
100141,2025-04-11,Complete,500249,FDB-9664,5,409.64,2048.2,0.0,2048.2
