order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total
100142,2025-05-31,Complete,500250,HME-4648,4,44.93,179.72,19.8,159.92
100142,2025-05-31,Complete,500251,ELC-1372,1,225.42,225.42,0.0,225.42
100143,2025-05-30,Pending,500252,BKS-8585,1,289.07,289.07,0.0,289.07
100144,2025-12-28,Shipped,500253,HLT-7948,4,49.47,197.88,0.0,197.88
100144,2025-12-28,Shipped,500254,HLT-7214,1,252.23,252.23,0.0,252.23
100144,2025-12-28,Shipped,500255,SPT-5055,1,162.12,162.12,0.0,162.12
100145,2025-08-17,Shipped,500256,AUT-6671,2,490.44,980.88,0.0,980.88
100146,2025-04-27,Pending,500257,HME-5516,5,374.14,1870.7,0.0,1870.7
100147,2025-07-20,Canceled,500258,SPT-2848,3,14.77,44.31,2.6,41.71
100147,2025-07-20,Canceled,500259,ELC-7868,2,205.29,410.58,22.2,388.38
100148,2025-05-14,Processing,500260,GDN-1256,1,23.69,23.69,6.46,17.23
100148,2025-05-14,Processing,500261,SPT-4376,2,277.24,554.48,164.18,390.3
100149,2025-12-25,Complete,500262,CLT-2653,6,413.99,2483.94,319.75,2164.19
100150,2025-10-14,Processing,500263,GDN-1550,1,397.13,397.13,0.0,397.13
100151,2026-01-19,Complete,500264,AUT-1797,2,481.8,963.6,0.0,963.6
100151,2026-01-19,Complete,500265,SPT-1724,4,320.93,1283.72,0.0,1283.72
100151,2026-01-19,Complete,500266,FDB-8191,3,445.7,1337.1,0.0,1337.1
100151,2026-01-19,Complete,500267,SPT-9843,3,283.78,851.34,0.0,851.34
100152,2026-01-14,Pending,500268,SPT-1924,3,329.36,988.08,0.0,988.08
100152,2026-01-14,Pending,500269,HME-9255,1,231.36,231.36,0.0,231.36
100153,2026-01-25,Complete,500270,BKS-4836,1,174.37,174.37,28.79,145.58
100154,2025-07-08,Complete,500271,GDN-6224,4,413.69,1654.76,192.36,1462.4
100154,2025-07-08,Complete,500272,GDN-6253,4,409.38,1637.52,0.0,1637.52
100155,2025-12-07,Shipped,500273,SPT-5944,4,423.08,1692.32,193.03,1499.29
100156,2025-09-25,Complete,500274,HME-9540,5,169.98,849.9,163.71,686.19
100157,2025-10-31,Shipped,500275,SPT-7775,2,385.09,770.18,0.0,770.18
100158,2025-10-27,Processing,500276,BKS-5508,2,302.37,604.74,41.91,562.83
100158,2025-10-27,Processing,500277,ELC-3869,3,360.02,1080.06,184.29,895.77
100159,2025-08-14,Shipped,500278,FDB-9120,2,185.46,370.92,0.0,370.92
100160,2026-01-10,Shipped,500279,ELC-6642,3,229.54,688.62,0.0,688.62
100161,2025-10-20,Refunded,500280,FDB-9592,3,54.12,162.36,0.0,162.36
100162,2025-08-18,Shipped,500281,TOY-7821,4,331.49,1325.96,0.0,1325.96
100162,2025-08-18,Shipped,500282,FDB-3444,1,7.08,7.08,1.49,5.59
100163,2025-12-31,Processing,500283,BKS-7167,1,181.43,181.43,45.74,135.69
100164,2026-01-26,Processing,500284,HME-9813,1,319.02,319.02,0.0,319.02
100164,2026-01-26,Processing,500285,AUT-4948,2,401.15,802.3,0.0,802.3
100164,2026-01-26,Processing,500286,SPT-5927,1,276.55,276.55,0.0,276.55
100165,2025-04-14,Complete,500287,HME-8586,2,190.69,381.38,102.95,278.43
100165,2025-04-14,Complete,500288,ELC-7761,2,58.51,117.02,0.0,117.02
100165,2025-04-14,Complete,500289,FDB-9683,1,449.05,449.05,0.0,449.05
100166,2026-01-21,Canceled,500290,HME-7363,2,249.25,498.5,120.93,377.57
100167,2025-05-04,Shipped,500291,SPT-5177,1,411.98,411.98,0.0,411.98
100168,2025-06-29,Complete,500292,SPT-6411,1,372.79,372.79,0.0,372.79
100168,2025-06-29,Complete,500293,CLT-8369,4,208.14,832.56,0.0,832.56
100169,2026-01-29,Complete,500294,TOY-2514,1,131.61,131.61,0.0,131.61
100170,2025-07-01,Pending,500295,HLT-4120,1,102.78,102.78,0.0,102.78
100171,2025-07-28,Complete,500296,ELC-5398,2,65.64,131.28,23.77,107.51
100171,2025-07-28,Complete,500297,FDB-1647,3,426.97,1280.91,244.95,1035.96
100171,2025-07-28,Complete,500298,CLT-4082,1,112.49,112.49,25.25,87.24
100172,2026-02-16,Complete,500299,GDN-4555,2,413.32,826.64,180.55,646.09
100172,2026-02-16,Complete,500300,AUT-4422,1,100.14,100.14,0.0,100.14
100173,2025-04-25,Complete,500301,TOY-5967,1,172.93,172.93,0.0,172.93
100174,2025-06-03,Shipped,500302,ELC-4470,2,380.02,760.04,0.0,760.04
100174,2025-06-03,Shipped,500303,SPT-2922,2,28.96,57.92,0.0,57.92
100175,2025-07-15,Processing,500304,AUT-4974,2,318.81,637.62,100.73,536.89
100175,2025-07-15,Processing,500305,GDN-4350,3,338.03,1014.09,0.0,1014.09
100175,2025-07-15,Processing,500306,FDB-4921,6,66.86,401.16,53.77,347.39
100176,2025-06-11,Complete,500307,HLT-6269,2,446.52,893.04,0.0,893.04
100177,2025-12-22,Complete,500308,BKS-7236,1,231.94,231.94,0.0,231.94
100178,2025-04-22,Processing,500309,AUT-9743,3,297.11,891.33,0.0,891.33
100179,2025-06-03,Complete,500310,TOY-6053,1,255.06,255.06,38.17,216.89
100180,2025-03-16,Pending,500311,BKS-6892,2,482.13,964.26,0.0,964.26
100181,2025-10-10,Complete,500312,HLT-9147,1,8.13,8.13,0.0,8.13
100181,2025-10-10,Complete,500313,AUT-2615,1,369.68,369.68,0.0,369.68
100182,2025-10-31,Complete,500314,AUT-6246,5,279.28,1396.4,0.0,1396.4
100182,2025-10-31,Complete,500315,SPT-7073,4,219.8,879.2,130.85,748.35
100183,2026-03-02,Complete,500316,TOY-7781,3,295.04,885.12,0.0,885.12
100183,2026-03-02,Complete,500317,ELC-4625,2,462.63,925.26,0.0,925.26
100183,2026-03-02,Complete,500318,HME-1265,1,391.84,391.84,0.0,391.84
100183,2026-03-02,Complete,500319,BKS-7841,1,455.62,455.62,0.0,455.62
100184,2026-01-13,Complete,500320,BKS-3497,1,347.75,347.75,40.54,307.21
100185,2025-11-10,Pending,500321,SPT-6404,2,91.77,183.54,0.0,183.54
100186,2025-08-11,Shipped,500322,SPT-7223,3,408.72,1226.16,0.0,1226.16
100187,2025-03-31,Processing,500323,GDN-5026,3,57.15,171.45,0.0,171.45
100187,2025-03-31,Processing,500324,AUT-6530,1,330.81,330.81,50.74,280.07
100187,2025-03-31,Processing,500325,BKS-9005,5,305.43,1527.15,0.0,1527.15
100188,2025-07-11,Complete,500326,AUT-8550,3,164.98,494.94,67.38,427.56
100189,2025-08-09,Complete,500327,HME-6770,2,441.4,882.8,0.0,882.8
100190,2026-03-11,Complete,500328,HME-3293,2,212.81,425.62,0.0,425.62
100191,2025-08-06,Processing,500329,HLT-9000,2,306.83,613.66,84.33,529.33
100192,2026-03-09,Pending,500330,HME-9882,1,348.09,348.09,0.0,348.09
100193,2025-11-02,Complete,500331,ELC-9584,1,128.62,128.62,0.0,128.62
100194,2025-04-20,Pending,500332,ELC-2217,3,202.54,607.62,0.0,607.62
100194,2025-04-20,Pending,500333,ELC-1104,1,175.36,175.36,0.0,175.36
100194,2025-04-20,Pending,500334,FDB-3252,1,151.31,151.31,0.0,151.31
100195,2026-03-01,Processing,500335,SPT-2113,1,403.56,403.56,89.32,314.24
100196,2025-07-12,Complete,500336,HME-1149,1,74.25,74.25,17.24,57.01
100196,2025-07-12,Complete,500337,SPT-9285,4,303.64,1214.56,285.29,929.27
100196,2025-07-12,Complete,500338,AUT-7114,3,443.89,1331.67,273.33,1058.34
100197,2025-07-28,Complete,500339,ELC-8916,2,259.06,518.12,133.73,384.39
100197,2025-07-28,Complete,500340,AUT-1257,1,422.47,422.47,57.38,365.09
100198,2026-01-29,Shipped,500341,ELC-9719,2,276.61,553.22,0.0,553.22
100199,2026-01-10,Complete,500342,HLT-7739,2,161.06,322.12,54.05,268.07
100199,2026-01-10,Complete,500343,ELC-1274,1,369.98,369.98,86.95,283.03
100199,2026-01-10,Complete,500344,HLT-5501,2,279.46,558.92,104.3,454.62
100199,2026-01-10,Complete,500345,HLT-5697,1,113.36,113.36,0.0,113.36
100200,2026-02-16,Complete,500346,ELC-9228,2,109.59,219.18,0.0,219.18
100200,2026-02-16,Complete,500347,FDB-3937,2,358.9,717.8,0.0,717.8
100200,2026-02-16,Complete,500348,CLT-2578,1,345.18,345.18,0.0,345.18
100201,2025-06-24,Complete,500349,HLT-3439,1,461.06,461.06,0.0,461.06
100201,2025-06-24,Complete,500350,SPT-4144,2,71.53,143.06,0.0,143.06
100201,2025-06-24,Complete,500351,GDN-9625,2,356.93,713.86,0.0,713.86
100201,2025-06-24,Complete,500352,BKS-6807,4,487.73,1950.92,0.0,1950.92
100202,2025-10-18,Pending,500353,BKS-7502,3,93.83,281.49,0.0,281.49
100202,2025-10-18,Pending,500354,CLT-7112,1,273.98,273.98,17.82,256.16
100202,2025-10-18,Pending,500355,FDB-8520,1,320.61,320.61,71.86,248.75
100203,2025-05-12,Processing,500356,GDN-4984,2,356.9,713.8,118.66,595.14
100203,2025-05-12,Processing,500357,SPT-5914,1,381.81,381.81,0.0,381.81
100203,2025-05-12,Processing,500358,CLT-1519,2,283.76,567.52,122.07,445.45
100204,2025-12-18,Pending,500359,CLT-7640,5,293.9,1469.5,0.0,1469.5
100205,2025-07-08,Complete,500360,FDB-7179,2,471.67,943.34,0.0,943.34
100206,2026-02-09,Complete,500361,HLT-8798,1,356.79,356.79,0.0,356.79
100207,2025-05-30,Processing,500362,ELC-1154,2,339.07,678.14,83.5,594.64
100208,2025-07-29,Complete,500363,HME-2354,2,447.56,895.12,0.0,895.12
100209,2025-05-26,Complete,500364,AUT-8109,2,269.74,539.48,0.0,539.48
100210,2025-04-20,Complete,500365,TOY-2562,5,439.46,2197.3,0.0,2197.3
100210,2025-04-20,Complete,500366,HLT-1697,1,214.65,214.65,0.0,214.65
100210,2025-04-20,Complete,500367,SPT-4463,5,12.3,61.5,0.0,61.5
100210,2025-04-20,Complete,500368,GDN-8790,5,58.59,292.95,0.0,292.95
100211,2025-04-14,Complete,500369,BKS-1762,1,194.14,194.14,0.0,194.14
100212,2025-06-07,Complete,500370,CLT-5593,1,32.2,32.2,0.0,32.2
100212,2025-06-07,Complete,500371,HLT-1539,1,33.95,33.95,3.39,30.56
100213,2025-08-19,Complete,500372,HME-6152,1,137.88,137.88,0.0,137.88
100214,2026-01-13,Complete,500373,ELC-4394,1,394.04,394.04,0.0,394.04
100215,2025-12-31,Pending,500374,GDN-3362,3,491.86,1475.58,0.0,1475.58
100215,2025-12-31,Pending,500375,FDB-2260,1,343.58,343.58,96.4,247.18
100215,2025-12-31,Pending,500376,BKS-3661,1,78.33,78.33,13.51,64.82
100215,2025-12-31,Pending,500377,GDN-4939,4,36.63,146.52,0.0,146.52
100216,2025-08-09,Complete,500378,GDN-7375,1,393.46,393.46,86.99,306.47
100216,2025-08-09,Complete,500379,HLT-6435,4,106.77,427.08,0.0,427.08
100216,2025-08-09,Complete,500380,FDB-3292,1,273.33,273.33,81.73,191.6
100216,2025-08-09,Complete,500381,CLT-9204,1,183.18,183.18,0.0,183.18
100217,2025-10-25,Complete,500382,TOY-1879,3,229.57,688.71,45.11,643.6
100217,2025-10-25,Complete,500383,CLT-8161,2,310.35,620.7,91.11,529.59
100218,2025-05-17,Pending,500384,SPT-2245,4,339.7,1358.8,0.0,1358.8
100218,2025-05-17,Pending,500385,TOY-7499,3,283.56,850.68,0.0,850.68
100219,2025-11-09,Processing,500386,TOY-1485,4,116.8,467.2,0.0,467.2
100220,2026-03-02,Shipped,500387,BKS-8381,1,325.67,325.67,0.0,325.67
100221,2025-08-17,Shipped,500388,AUT-4737,1,198.1,198.1,26.83,171.27
100221,2025-08-17,Shipped,500389,TOY-7150,3,258.39,775.17,0.0,775.17
100221,2025-08-17,Shipped,500390,FDB-4043,4,399.63,1598.52,371.61,1226.91
100221,2025-08-17,Shipped,500391,GDN-7227,6,349.88,2099.28,0.0,2099.28
100222,2026-03-08,Complete,500392,CLT-5839,2,348.3,696.6,0.0,696.6
100222,2026-03-08,Complete,500393,SPT-2204,1,29.2,29.2,0.0,29.2
100223,2025-10-07,Shipped,500394,CLT-5390,3,194.49,583.47,0.0,583.47
100223,2025-10-07,Shipped,500395,HME-7225,1,211.77,211.77,0.0,211.77
100224,2025-08-01,Complete,500396,HME-7383,5,395.32,1976.6,0.0,1976.6
100224,2025-08-01,Complete,500397,TOY-6909,4,344.45,1377.8,0.0,1377.8
100225,2025-11-26,Complete,500398,CLT-2499,2,483.11,966.22,194.54,771.68
100226,2025-12-16,Canceled,500399,ELC-6050,3,32.57,97.71,0.0,97.71
100226,2025-12-16,Canceled,500400,AUT-6896,3,373.36,1120.08,238.71,881.37
100227,2025-11-22,Shipped,500401,BKS-2674,1,106.32,106.32,0.0,106.32
100227,2025-11-22,Shipped,500402,HME-2430,5,435.2,2176.0,0.0,2176.0
100228,2025-10-25,Processing,500403,HME-8061,2,431.05,862.1,72.87,789.23
100228,2025-10-25,Processing,500404,AUT-9395,4,224.86,899.44,0.0,899.44
100228,2025-10-25,Processing,500405,FDB-2692,1,117.41,117.41,0.0,117.41
100229,2025-04-25,Processing,500406,ELC-2468,4,319.08,1276.32,0.0,1276.32
100230,2026-01-15,Pending,500407,TOY-2524,1,356.51,356.51,0.0,356.51
100230,2026-01-15,Pending,500408,GDN-6315,1,187.65,187.65,0.0,187.65
100230,2026-01-15,Pending,500409,FDB-1202,5,296.65,1483.25,0.0,1483.25
100230,2026-01-15,Pending,500410,BKS-7779,1,370.78,370.78,0.0,370.78
100231,2025-04-04,Complete,500411,FDB-2387,1,103.05,103.05,0.0,103.05
100232,2025-10-22,Complete,500412,HLT-4977,5,364.1,1820.5,121.89,1698.61
100233,2025-08-27,Complete,500413,GDN-9537,5,101.58,507.9,0.0,507.9
100233,2025-08-27,Complete,500414,HME-7237,2,227.7,455.4,0.0,455.4
100234,2026-01-18,Complete,500415,HME-3274,2,491.82,983.64,255.63,728.01
100234,2026-01-18,Complete,500416,BKS-5933,2,42.78,85.56,4.91,80.65
100235,2025-07-21,Shipped,500417,BKS-9079,1,481.45,481.45,141.17,340.28
100236,2025-03-28,Processing,500418,HME-2036,1,369.12,369.12,0.0,369.12
100237,2025-04-30,Shipped,500419,HME-8121,3,64.95,194.85,46.06,148.79
100237,2025-04-30,Shipped,500420,BKS-7899,3,26.06,78.18,0.0,78.18
100237,2025-04-30,Shipped,500421,BKS-8933,3,143.87,431.61,0.0,431.61
100238,2025-07-10,Canceled,500422,CLT-6916,3,136.52,409.56,0.0,409.56
100239,2026-02-23,Complete,500423,BKS-5040,1,85.49,85.49,8.29,77.2
100239,2026-02-23,Complete,500424,AUT-4203,2,423.92,847.84,47.94,799.9
100240,2026-01-03,Shipped,500425,AUT-2752,1,8.78,8.78,0.0,8.78
100240,2026-01-03,Shipped,500426,HME-5991,2,236.36,472.72,0.0,472.72
100241,2026-01-09,Complete,500427,ELC-7483,2,469.11,938.22,0.0,938.22
100242,2025-03-25,Processing,500428,TOY-7224,4,25.72,102.88,0.0,102.88
100242,2025-03-25,Processing,500429,TOY-8212,1,464.73,464.73,0.0,464.73
100243,2026-02-22,Processing,500430,TOY-8055,1,300.85,300.85,17.0,283.85
100243,2026-02-22,Processing,500431,GDN-3230,1,388.18,388.18,95.09,293.09
100244,2025-07-30,Complete,500432,BKS-6253,3,314.92,944.76,247.09,697.67
100244,2025-07-30,Complete,500433,GDN-4290,2,422.5,845.0,0.0,845.0
100244,2025-07-30,Complete,500434,AUT-6147,1,154.76,154.76,0.0,154.76
100245,2026-01-04,Complete,500435,HME-7524,1,396.2,396.2,58.19,338.01
100246,2025-04-04,Complete,500436,TOY-5775,3,277.77,833.31,0.0,833.31
100246,2025-04-04,Complete,500437,AUT-4971,1,41.99,41.99,4.47,37.52
100247,2025-06-12,Complete,500438,TOY-7161,4,355.58,1422.32,0.0,1422.32
100248,2025-11-10,Complete,500439,BKS-7437,3,265.54,796.62,0.0,796.62
100249,2025-12-05,Processing,500440,TOY-2865,1,478.74,478.74,0.0,478.74
100249,2025-12-05,Processing,500441,GDN-4273,1,263.17,263.17,0.0,263.17
100250,2026-02-11,Complete,500442,GDN-9939,6,394.4,2366.4,515.48,1850.92
100251,2025-10-27,Processing,500443,HME-1440,1,84.72,84.72,8.57,76.15
100252,2025-08-04,Canceled,500444,AUT-4434,1,274.27,274.27,79.17,195.1
100252,2025-08-04,Canceled,500445,AUT-5773,4,205.28,821.12,0.0,821.12
100253,2025-06-15,Complete,500446,CLT-7703,5,178.6,893.0,0.0,893.0
100254,2026-01-08,Pending,500447,AUT-3280,6,442.39,2654.34,0.0,2654.34
100255,2025-10-24,Shipped,500448,BKS-4965,3,333.68,1001.04,0.0,1001.04
100255,2025-10-24,Shipped,500449,BKS-3525,1,169.54,169.54,0.0,169.54
100255,2025-10-24,Shipped,500450,FDB-7176,1,151.02,151.02,0.0,151.02
100255,2025-10-24,Shipped,500451,CLT-8357,3,475.44,1426.32,0.0,1426.32
100256,2026-02-03,Shipped,500452,GDN-8851,2,311.42,622.84,0.0,622.84
100256,2026-02-03,Shipped,500453,GDN-7566,2,240.57,481.14,0.0,481.14
100256,2026-02-03,Shipped,500454,HLT-9300,5,283.29,1416.45,0.0,1416.45
100256,2026-02-03,Shipped,500455,FDB-9907,1,377.54,377.54,0.0,377.54
100257,2025-11-21,Complete,500456,ELC-6890,2,326.74,653.48,0.0,653.48
100258,2025-04-30,Complete,500457,HLT-2392,1,62.66,62.66,0.0,62.66
100259,2025-11-10,Complete,500458,CLT-5067,2,176.92,353.84,0.0,353.84
100260,2025-09-09,Processing,500459,TOY-3725,1,124.72,124.72,0.0,124.72
100260,2025-09-09,Processing,500460,GDN-1725,1,323.27,323.27,0.0,323.27
100260,2025-09-09,Processing,500461,GDN-7547,1,459.78,459.78,35.55,424.23
100261,2025-10-10,Shipped,500462,TOY-8052,2,126.44,252.88,0.0,252.88
100261,2025-10-10,Shipped,500463,CLT-1172,3,25.69,77.07,0.0,77.07
100261,2025-10-10,Shipped,500464,CLT-5239,2,443.51,887.02,0.0,887.02
100262,2025-09-01,Pending,500465,SPT-9366,5,194.39,971.95,179.29,792.66
100262,2025-09-01,Pending,500466,HLT-4621,1,399.32,399.32,0.0,399.32
100262,2025-09-01,Pending,500467,AUT-7129,1,62.0,62.0,9.1,52.9
100263,2025-08-26,Complete,500468,FDB-8586,4,132.75,531.0,0.0,531.0
100264,2026-02-21,Shipped,500469,GDN-9199,1,363.63,363.63,0.0,363.63
100265,2025-05-07,Processing,500470,HME-6651,5,18.19,90.95,14.54,76.41
100265,2025-05-07,Processing,500471,ELC-8909,1,261.32,261.32,0.0,261.32
100265,2025-05-07,Processing,500472,CLT-5840,5,386.61,1933.05,0.0,1933.05
100266,2025-06-05,Shipped,500473,FDB-2406,1,260.06,260.06,23.83,236.23
100266,2025-06-05,Shipped,500474,CLT-3321,4,257.31,1029.24,287.94,741.3
100267,2025-08-30,Shipped,500475,TOY-6110,2,246.47,492.94,0.0,492.94
100267,2025-08-30,Shipped,500476,TOY-8460,6,152.43,914.58,0.0,914.58
100268,2025-10-11,Complete,500477,SPT-9537,1,327.84,327.84,0.0,327.84
100268,2025-10-11,Complete,500478,AUT-6706,2,164.22,328.44,0.0,328.44
100268,2025-10-11,Complete,500479,AUT-2599,5,46.67,233.35,40.87,192.48
100268,2025-10-11,Complete,500480,AUT-8412,2,53.39,106.78,20.97,85.81
100269,2026-03-05,Canceled,500481,TOY-2100,2,485.97,971.94,0.0,971.94
100269,2026-03-05,Canceled,500482,BKS-1732,3,388.01,1164.03,0.0,1164.03
100270,2025-11-23,Processing,500483,CLT-1370,2,269.39,538.78,0.0,538.78
100271,2025-08-09,Processing,500484,TOY-2791,2,315.69,631.38,35.5,595.88
100271,2025-08-09,Processing,500485,HME-4996,2,110.12,220.24,0.0,220.24
100271,2025-08-09,Processing,500486,HLT-3858,5,316.97,1584.85,0.0,1584.85
100272,2026-02-17,Processing,500487,HLT-3623,1,111.3,111.3,0.0,111.3
100273,2025-10-06,Shipped,500488,TOY-7985,1,344.58,344.58,0.0,344.58
100273,2025-10-06,Shipped,500489,AUT-4798,5,418.81,2094.05,274.36,1819.69
100274,2025-12-21,Processing,500490,FDB-4022,4,107.55,430.2,0.0,430.2
100274,2025-12-21,Processing,500491,HME-8080,2,415.39,830.78,0.0,830.78
100274,2025-12-21,Processing,500492,FDB-1478,2,440.04,880.08,205.34,674.74
100275,2025-04-02,Complete,500493,GDN-4232,1,372.23,372.23,84.33,287.9
100276,2025-11-02,Complete,500494,AUT-8037,1,221.0,221.0,0.0,221.0
100277,2025-04-29,Complete,500495,FDB-1072,2,409.47,818.94,185.75,633.19
100278,2025-08-23,Complete,500496,SPT-4371,1,41.62,41.62,0.0,41.62
100278,2025-08-23,Complete,500497,BKS-2025,2,344.9,689.8,0.0,689.8
100279,2025-07-22,Complete,500498,GDN-2667,1,17.72,17.72,0.0,17.72
100280,2025-08-27,Complete,500499,HLT-4063,6,360.12,2160.72,405.32,1755.4
