order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total
100280,2025-08-27,Complete,500500,TOY-6340,6,24.71,148.26,13.75,134.51
100281,2025-05-13,Processing,500501,SPT-8496,3,42.17,126.51,33.88,92.63
100281,2025-05-13,Processing,500502,CLT-5298,2,93.92,187.84,0.0,187.84
100282,2025-10-07,Complete,500503,AUT-9646,1,130.43,130.43,11.24,119.19
100283,2025-12-03,Processing,500504,TOY-7367,4,40.79,163.16,0.0,163.16
100283,2025-12-03,Processing,500505,GDN-7431,3,411.87,1235.61,156.94,1078.67
100284,2025-03-15,Complete,500506,GDN-2871,1,456.02,456.02,0.0,456.02
100285,2026-02-14,Shipped,500507,TOY-6766,5,207.36,1036.8,0.0,1036.8
100286,2025-12-17,Complete,500508,AUT-3826,4,228.85,915.4,87.12,828.28
100286,2025-12-17,Complete,500509,BKS-2388,5,205.79,1028.95,0.0,1028.95
100286,2025-12-17,Complete,500510,HME-6131,3,162.29,486.87,0.0,486.87
100287,2025-11-06,Shipped,500511,CLT-4908,2,198.4,396.8,95.77,301.03
100287,2025-11-06,Shipped,500512,BKS-2916,2,64.43,128.86,22.47,106.39
100287,2025-11-06,Shipped,500513,HME-7116,5,8.9,44.5,0.0,44.5
100288,2025-10-12,Shipped,500514,HME-9369,4,361.81,1447.24,0.0,1447.24
100289,2025-04-11,Processing,500515,FDB-7852,1,37.23,37.23,0.0,37.23
100290,2025-06-19,Processing,500516,GDN-3258,1,374.49,374.49,0.0,374.49
100291,2025-12-05,Processing,500517,GDN-7286,1,28.48,28.48,6.12,22.36
100292,2025-09-16,Processing,500518,FDB-4043,4,425.03,1700.12,0.0,1700.12
100292,2025-09-16,Processing,500519,AUT-9804,6,182.69,1096.14,0.0,1096.14
100293,2026-01-27,Shipped,500520,HME-3733,1,254.39,254.39,0.0,254.39
100293,2026-01-27,Shipped,500521,AUT-5732,2,149.17,298.34,80.71,217.63
100294,2025-11-25,Shipped,500522,HME-4065,1,344.81,344.81,71.43,273.38
100295,2026-01-29,Complete,500523,TOY-8389,5,305.63,1528.15,0.0,1528.15
100295,2026-01-29,Complete,500524,GDN-1878,4,145.06,580.24,55.82,524.42
100296,2025-10-27,Shipped,500525,TOY-1157,4,463.78,1855.12,254.62,1600.5
100296,2025-10-27,Shipped,500526,AUT-3236,2,194.41,388.82,22.59,366.23
100297,2025-04-10,Pending,500527,SPT-7290,2,412.12,824.24,0.0,824.24
100298,2025-06-27,Complete,500528,HLT-9281,1,21.21,21.21,0.0,21.21
100299,2025-07-29,Processing,500529,AUT-7703,1,83.21,83.21,5.98,77.23
100300,2025-12-21,Complete,500530,AUT-7809,4,114.6,458.4,136.8,321.6
100300,2025-12-21,Complete,500531,AUT-9006,4,374.89,1499.56,181.59,1317.97
100300,2025-12-21,Complete,500532,HME-2354,6,399.59,2397.54,0.0,2397.54
100301,2025-05-21,Complete,500533,GDN-1505,6,425.63,2553.78,0.0,2553.78
100301,2025-05-21,Complete,500534,SPT-5785,2,151.71,303.42,0.0,303.42
100301,2025-05-21,Complete,500535,ELC-5503,3,319.21,957.63,0.0,957.63
100302,2025-08-09,Complete,500536,SPT-9808,5,153.23,766.15,0.0,766.15
100302,2025-08-09,Complete,500537,BKS-3755,4,444.16,1776.64,0.0,1776.64
100303,2025-10-25,Shipped,500538,AUT-9115,1,482.88,482.88,0.0,482.88
100303,2025-10-25,Shipped,500539,HLT-9369,2,434.36,868.72,210.34,658.38
100303,2025-10-25,Shipped,500540,CLT-2871,1,326.07,326.07,89.47,236.6
100304,2026-03-07,Complete,500541,BKS-9898,5,478.94,2394.7,0.0,2394.7
100304,2026-03-07,Complete,500542,TOY-9880,2,11.5,23.0,0.0,23.0
100305,2025-11-18,Pending,500543,ELC-8231,1,438.12,438.12,0.0,438.12
100306,2025-05-16,Processing,500544,HLT-4580,3,75.83,227.49,38.15,189.34
100307,2025-03-29,Complete,500545,FDB-2677,2,26.63,53.26,14.11,39.15
100308,2026-01-31,Complete,500546,SPT-5877,1,288.91,288.91,44.33,244.58
100308,2026-01-31,Complete,500547,ELC-8368,1,200.67,200.67,20.52,180.15
100308,2026-01-31,Complete,500548,BKS-6711,3,276.47,829.41,159.94,669.47
100309,2026-01-20,Complete,500549,CLT-8193,2,48.04,96.08,0.0,96.08
100309,2026-01-20,Complete,500550,CLT-4882,3,109.76,329.28,0.0,329.28
100310,2025-07-15,Complete,500551,SPT-6744,2,372.26,744.52,172.0,572.52
100310,2025-07-15,Complete,500552,GDN-8015,4,364.6,1458.4,0.0,1458.4
100310,2025-07-15,Complete,500553,HME-3281,2,110.59,221.18,0.0,221.18
100311,2026-03-13,Processing,500554,SPT-4390,2,453.37,906.74,0.0,906.74
100311,2026-03-13,Processing,500555,ELC-6747,4,426.61,1706.44,0.0,1706.44
100311,2026-03-13,Processing,500556,HLT-5605,2,76.36,152.72,0.0,152.72
100312,2025-06-04,Complete,500557,GDN-9827,1,96.88,96.88,18.77,78.11
100313,2025-08-21,Complete,500558,HME-6302,1,310.73,310.73,0.0,310.73
100314,2025-12-22,Complete,500559,BKS-5740,3,130.84,392.52,0.0,392.52
100315,2025-03-22,Complete,500560,GDN-5380,2,62.61,125.22,0.0,125.22
100315,2025-03-22,Complete,500561,HLT-2560,3,337.45,1012.35,0.0,1012.35
100316,2025-12-22,Complete,500562,HME-7743,1,286.23,286.23,0.0,286.23
100316,2025-12-22,Complete,500563,ELC-5543,1,32.86,32.86,0.0,32.86
100316,2025-12-22,Complete,500564,HME-3174,1,377.0,377.0,0.0,377.0
100317,2025-10-09,Processing,500565,SPT-3396,1,495.09,495.09,0.0,495.09
100318,2025-05-01,Shipped,500566,TOY-5055,2,277.12,554.24,67.96,486.28
100318,2025-05-01,Shipped,500567,FDB-9019,1,324.46,324.46,25.81,298.65
100319,2025-07-08,Processing,500568,HME-5402,2,42.12,84.24,0.0,84.24
100320,2025-05-12,Complete,500569,FDB-7146,5,337.8,1689.0,0.0,1689.0
100320,2025-05-12,Complete,500570,AUT-2237,1,129.83,129.83,0.0,129.83
100320,2025-05-12,Complete,500571,CLT-7600,2,103.51,207.02,42.2,164.82
100321,2025-11-06,Complete,500572,HLT-5558,3,292.8,878.4,0.0,878.4
100321,2025-11-06,Complete,500573,TOY-8449,1,476.05,476.05,65.42,410.63
100321,2025-11-06,Complete,500574,AUT-6362,2,182.42,364.84,0.0,364.84
100322,2025-05-14,Pending,500575,GDN-1040,4,337.61,1350.44,283.8,1066.64
100322,2025-05-14,Pending,500576,CLT-8511,5,121.85,609.25,0.0,609.25
100322,2025-05-14,Pending,500577,TOY-2037,1,146.85,146.85,9.83,137.02
100322,2025-05-14,Pending,500578,HLT-7516,5,40.48,202.4,37.95,164.45
100323,2026-02-09,Complete,500579,SPT-8039,2,101.58,203.16,0.0,203.16
100323,2026-02-09,Complete,500580,SPT-9105,1,246.01,246.01,32.8,213.21
100323,2026-02-09,Complete,500581,BKS-6289,2,168.19,336.38,0.0,336.38
100324,2025-06-01,Pending,500582,BKS-6533,6,331.74,1990.44,0.0,1990.44
100324,2025-06-01,Pending,500583,HLT-3139,2,348.56,697.12,0.0,697.12
100324,2025-06-01,Pending,500584,GDN-8951,1,81.27,81.27,0.0,81.27
100325,2025-11-25,Pending,500585,TOY-1793,2,286.02,572.04,147.85,424.19
100326,2025-08-11,Canceled,500586,ELC-2631,1,404.99,404.99,0.0,404.99
100326,2025-08-11,Canceled,500587,AUT-1266,1,479.57,479.57,0.0,479.57
100327,2025-11-30,Shipped,500588,CLT-3588,1,89.3,89.3,0.0,89.3
100328,2026-03-11,Complete,500589,AUT-8479,1,160.72,160.72,13.49,147.23
100328,2026-03-11,Complete,500590,ELC-8009,1,394.11,394.11,65.09,329.02
100328,2026-03-11,Complete,500591,SPT-3161,1,357.82,357.82,0.0,357.82
100329,2025-08-01,Processing,500592,BKS-3604,2,322.56,645.12,0.0,645.12
100329,2025-08-01,Processing,500593,BKS-2529,1,142.67,142.67,0.0,142.67
100329,2025-08-01,Processing,500594,TOY-5102,1,183.58,183.58,0.0,183.58
100330,2025-10-13,Complete,500595,CLT-7092,4,341.7,1366.8,0.0,1366.8
100330,2025-10-13,Complete,500596,HME-1848,2,169.78,339.56,61.21,278.35
100330,2025-10-13,Complete,500597,FDB-6005,3,243.09,729.27,0.0,729.27
100331,2025-11-17,Complete,500598,SPT-8032,1,226.0,226.0,0.0,226.0
100331,2025-11-17,Complete,500599,CLT-2559,1,388.72,388.72,0.0,388.72
100331,2025-11-17,Complete,500600,ELC-4496,1,246.55,246.55,47.92,198.63
100332,2025-11-11,Canceled,500601,AUT-2276,1,59.75,59.75,16.67,43.08
100333,2025-07-17,Pending,500602,HME-4705,1,324.89,324.89,0.0,324.89
100333,2025-07-17,Pending,500603,HLT-8291,1,46.49,46.49,4.06,42.43
100334,2025-11-03,Complete,500604,ELC-1132,1,144.61,144.61,0.0,144.61
100335,2025-12-22,Processing,500605,TOY-2975,1,414.25,414.25,59.57,354.68
100335,2025-12-22,Processing,500606,FDB-3165,2,446.29,892.58,0.0,892.58
100335,2025-12-22,Processing,500607,AUT-2160,1,103.03,103.03,20.75,82.28
100336,2025-05-28,Canceled,500608,SPT-7276,1,368.36,368.36,29.18,339.18
100336,2025-05-28,Canceled,500609,CLT-2678,2,315.54,631.08,0.0,631.08
100336,2025-05-28,Canceled,500610,CLT-6133,3,365.34,1096.02,289.85,806.17
100337,2025-09-27,Complete,500611,TOY-5902,1,446.69,446.69,0.0,446.69
100338,2025-06-20,Complete,500612,HME-7270,3,425.69,1277.07,91.57,1185.5
100338,2025-06-20,Complete,500613,HME-3340,2,318.01,636.02,0.0,636.02
100338,2025-06-20,Complete,500614,CLT-9691,1,407.44,407.44,0.0,407.44
100339,2026-01-15,Shipped,500615,GDN-1138,4,291.97,1167.88,0.0,1167.88
100340,2025-11-30,Shipped,500616,GDN-3688,5,385.97,1929.85,349.83,1580.02
100341,2025-05-23,Pending,500617,AUT-6753,1,111.09,111.09,15.95,95.14
100341,2025-05-23,Pending,500618,SPT-3480,1,24.1,24.1,2.42,21.68
100342,2025-04-19,Shipped,500619,FDB-8248,4,134.73,538.92,95.12,443.8
100343,2025-08-03,Pending,500620,SPT-2420,3,447.62,1342.86,0.0,1342.86
100344,2025-10-13,Pending,500621,CLT-3293,1,272.59,272.59,0.0,272.59
100345,2025-09-05,Processing,500622,CLT-7291,1,329.02,329.02,44.43,284.59
100346,2025-11-29,Processing,500623,TOY-8035,1,79.41,79.41,0.0,79.41
100346,2025-11-29,Processing,500624,TOY-3290,2,199.88,399.76,0.0,399.76
100346,2025-11-29,Processing,500625,SPT-5537,2,446.36,892.72,117.69,775.03
100347,2025-07-29,Complete,500626,CLT-5065,1,297.25,297.25,0.0,297.25
100347,2025-07-29,Complete,500627,HLT-5668,2,429.43,858.86,253.85,605.01
100347,2025-07-29,Complete,500628,ELC-5942,3,72.13,216.39,0.0,216.39
100347,2025-07-29,Complete,500629,SPT-9482,1,253.54,253.54,0.0,253.54
100348,2025-03-16,Complete,500630,GDN-9348,1,50.72,50.72,3.0,47.72
100349,2025-08-06,Complete,500631,SPT-7418,3,185.74,557.22,0.0,557.22
100349,2025-08-06,Complete,500632,BKS-1894,4,11.22,44.88,0.0,44.88
100350,2025-08-14,Complete,500633,SPT-9108,2,124.0,248.0,31.68,216.32
100351,2026-01-09,Complete,500634,FDB-2847,2,482.21,964.42,252.71,711.71
100351,2026-01-09,Complete,500635,SPT-9185,1,491.03,491.03,0.0,491.03
100351,2026-01-09,Complete,500636,GDN-2163,2,343.97,687.94,187.32,500.62
100351,2026-01-09,Complete,500637,HLT-1197,2,380.05,760.1,183.6,576.5
100352,2026-01-05,Canceled,500638,TOY-6185,1,75.33,75.33,0.0,75.33
100352,2026-01-05,Canceled,500639,HME-7337,1,84.65,84.65,20.28,64.37
100353,2026-02-15,Processing,500640,GDN-7895,1,285.77,285.77,0.0,285.77
100353,2026-02-15,Processing,500641,TOY-9951,1,285.5,285.5,28.59,256.91
100353,2026-02-15,Processing,500642,HME-8717,1,436.85,436.85,79.97,356.88
100354,2025-11-20,Complete,500643,CLT-1273,1,78.21,78.21,0.0,78.21
100355,2025-05-30,Complete,500644,GDN-2106,1,367.6,367.6,0.0,367.6
100355,2025-05-30,Complete,500645,ELC-5295,1,469.94,469.94,42.0,427.94
100355,2025-05-30,Complete,500646,SPT-1652,4,25.96,103.84,30.07,73.77
100355,2025-05-30,Complete,500647,ELC-7520,2,382.16,764.32,0.0,764.32
100356,2025-10-29,Complete,500648,HLT-5693,3,120.47,361.41,67.09,294.32
100357,2025-12-15,Shipped,500649,HLT-7806,3,136.58,409.74,0.0,409.74
100357,2025-12-15,Shipped,500650,FDB-7590,2,121.6,243.2,69.51,173.69
100357,2025-12-15,Shipped,500651,CLT-9791,1,336.27,336.27,0.0,336.27
100357,2025-12-15,Shipped,500652,HLT-3501,2,261.83,523.66,0.0,523.66
100358,2025-11-17,Complete,500653,BKS-2369,2,396.97,793.94,101.5,692.44
100359,2025-09-07,Shipped,500654,BKS-2294,3,197.71,593.13,0.0,593.13
100360,2025-09-01,Shipped,500655,HLT-4329,2,459.43,918.86,0.0,918.86
100361,2025-12-22,Shipped,500656,HME-9788,1,441.48,441.48,25.27,416.21
100361,2025-12-22,Shipped,500657,TOY-7401,1,25.7,25.7,0.0,25.7
100362,2025-12-18,Complete,500658,GDN-2083,1,326.36,326.36,47.62,278.74
100363,2025-09-24,Complete,500659,BKS-8167,2,56.98,113.96,16.86,97.1
100363,2025-09-24,Complete,500660,SPT-1948,2,484.4,968.8,0.0,968.8
100364,2025-11-03,Shipped,500661,SPT-2412,1,318.97,318.97,0.0,318.97
100364,2025-11-03,Shipped,500662,FDB-2900,6,141.1,846.6,0.0,846.6
100365,2025-08-26,Complete,500663,AUT-1901,2,372.49,744.98,0.0,744.98
100366,2025-06-19,Complete,500664,BKS-3877,1,291.83,291.83,0.0,291.83
100366,2025-06-19,Complete,500665,CLT-1207,1,287.65,287.65,0.0,287.65
100367,2026-03-07,Complete,500666,HME-1185,1,192.06,192.06,19.12,172.94
100368,2025-07-15,Shipped,500667,HME-9133,1,192.98,192.98,0.0,192.98
100368,2025-07-15,Shipped,500668,TOY-9568,1,296.3,296.3,0.0,296.3
100369,2026-01-01,Shipped,500669,HLT-5247,1,449.71,449.71,126.23,323.48
100370,2025-09-27,Shipped,500670,HME-7092,1,44.44,44.44,0.0,44.44
100370,2025-09-27,Shipped,500671,HME-5403,1,130.27,130.27,0.0,130.27
100370,2025-09-27,Shipped,500672,CLT-1480,4,486.49,1945.96,487.63,1458.33
100371,2025-07-12,Complete,500673,TOY-8034,1,116.1,116.1,0.0,116.1
100371,2025-07-12,Complete,500674,BKS-9582,2,206.48,412.96,52.69,360.27
100372,2025-10-11,Complete,500675,CLT-5308,2,409.7,819.4,0.0,819.4
100372,2025-10-11,Complete,500676,GDN-2262,6,176.44,1058.64,0.0,1058.64
100373,2025-04-06,Complete,500677,AUT-8457,1,397.56,397.56,0.0,397.56
100373,2025-04-06,Complete,500678,HLT-6900,1,444.25,444.25,0.0,444.25
100374,2025-08-24,Pending,500679,ELC-9185,5,9.25,46.25,12.67,33.58
100374,2025-08-24,Pending,500680,GDN-3734,4,441.71,1766.84,248.88,1517.96
100375,2025-11-12,Complete,500681,TOY-3577,4,223.3,893.2,249.49,643.71
100376,2026-03-11,Complete,500682,BKS-2685,1,119.61,119.61,31.72,87.89
100377,2025-09-26,Complete,500683,GDN-2889,1,260.17,260.17,44.72,215.45
100377,2025-09-26,Complete,500684,SPT-9336,3,144.71,434.13,33.96,400.17
100378,2025-09-28,Pending,500685,ELC-1721,5,80.21,401.05,0.0,401.05
100379,2026-02-17,Complete,500686,ELC-5006,2,83.72,167.44,0.0,167.44
100380,2026-02-11,Processing,500687,ELC-8729,2,303.39,606.78,83.22,523.56
100380,2026-02-11,Processing,500688,TOY-7274,1,409.57,409.57,0.0,409.57
100380,2026-02-11,Processing,500689,HME-3932,3,332.58,997.74,0.0,997.74
100381,2025-05-31,Complete,500690,ELC-7870,1,210.81,210.81,0.0,210.81
100381,2025-05-31,Complete,500691,SPT-6272,1,169.12,169.12,0.0,169.12
100382,2025-11-23,Shipped,500692,SPT-7819,2,61.98,123.96,23.43,100.53
100383,2025-04-02,Processing,500693,TOY-5444,2,339.55,679.1,85.25,593.85
100384,2025-05-18,Shipped,500694,CLT-7108,1,242.63,242.63,0.0,242.63
100385,2025-11-27,Complete,500695,CLT-9225,1,297.84,297.84,0.0,297.84
100386,2026-01-11,Canceled,500696,ELC-3938,2,325.74,651.48,72.26,579.22
100387,2025-08-31,Refunded,500697,SPT-9450,1,208.97,208.97,35.65,173.32
100388,2025-05-05,Processing,500698,ELC-7568,2,126.36,252.72,25.79,226.93
100389,2025-10-26,Complete,500699,CLT-8620,1,69.17,69.17,0.0,69.17
100389,2025-10-26,Complete,500700,BKS-6090,2,298.61,597.22,0.0,597.22
100389,2025-10-26,Complete,500701,TOY-2415,2,72.54,145.08,0.0,145.08
100390,2025-05-05,Complete,500702,HLT-8483,1,259.24,259.24,0.0,259.24
100390,2025-05-05,Complete,500703,ELC-7044,1,446.04,446.04,99.7,346.34
100391,2025-12-09,Processing,500704,SPT-5777,1,78.54,78.54,17.07,61.47
100391,2025-12-09,Processing,500705,GDN-5979,1,88.16,88.16,0.0,88.16
100391,2025-12-09,Processing,500706,GDN-4974,6,461.68,2770.08,0.0,2770.08
100392,2025-11-03,Canceled,500707,AUT-7033,1,261.21,261.21,0.0,261.21
100392,2025-11-03,Canceled,500708,GDN-9083,4,206.29,825.16,164.22,660.94
100393,2025-03-22,Shipped,500709,SPT-9954,1,484.8,484.8,36.08,448.72
100394,2025-05-27,Shipped,500710,SPT-3466,3,320.98,962.94,0.0,962.94
100394,2025-05-27,Shipped,500711,ELC-7718,3,439.97,1319.91,199.9,1120.01
100395,2025-10-10,Complete,500712,ELC-4817,2,365.61,731.22,0.0,731.22
100396,2026-02-13,Complete,500713,HLT-6675,2,411.71,823.42,0.0,823.42
100397,2025-06-02,Processing,500714,ELC-6488,2,473.93,947.86,0.0,947.86
100398,2025-04-22,Shipped,500715,ELC-7164,1,112.99,112.99,0.0,112.99
100398,2025-04-22,Shipped,500716,BKS-2703,5,305.61,1528.05,322.8,1205.25
100399,2025-11-10,Processing,500717,SPT-9680,4,238.87,955.48,99.75,855.73
100399,2025-11-10,Processing,500718,SPT-7878,5,243.93,1219.65,238.07,981.58
100400,2025-07-28,Complete,500719,AUT-1981,1,114.36,114.36,0.0,114.36
100401,2025-09-04,Shipped,500720,HME-5584,3,208.91,626.73,0.0,626.73
100402,2026-01-28,Shipped,500721,CLT-1719,5,76.49,382.45,0.0,382.45
100403,2026-03-04,Complete,500722,SPT-9515,1,293.82,293.82,0.0,293.82
100404,2025-10-04,Shipped,500723,FDB-7102,1,385.13,385.13,0.0,385.13
100404,2025-10-04,Shipped,500724,AUT-2391,3,313.86,941.58,191.98,749.6
100404,2025-10-04,Shipped,500725,GDN-2565,2,258.33,516.66,0.0,516.66
100405,2026-02-10,Complete,500726,HLT-3187,4,88.84,355.36,95.72,259.64
100405,2026-02-10,Complete,500727,FDB-2226,1,344.67,344.67,85.68,258.99
100406,2025-04-25,Canceled,500728,GDN-2020,3,461.63,1384.89,0.0,1384.89
100407,2025-08-30,Complete,500729,FDB-3141,1,300.68,300.68,0.0,300.68
100408,2026-02-23,Complete,500730,SPT-5778,1,40.0,40.0,0.0,40.0
100408,2026-02-23,Complete,500731,BKS-6161,1,192.83,192.83,0.0,192.83
100409,2025-12-13,Canceled,500732,FDB-6345,4,71.3,285.2,0.0,285.2
100409,2025-12-13,Canceled,500733,TOY-8417,3,14.17,42.51,0.0,42.51
100410,2025-09-25,Complete,500734,BKS-4827,2,264.21,528.42,0.0,528.42
100411,2025-08-24,Processing,500735,CLT-4321,1,455.2,455.2,0.0,455.2
100411,2025-08-24,Processing,500736,HME-2785,4,344.07,1376.28,0.0,1376.28
100411,2025-08-24,Processing,500737,HME-2731,1,414.29,414.29,0.0,414.29
100412,2026-01-29,Complete,500738,HME-8365,4,305.11,1220.44,0.0,1220.44
100412,2026-01-29,Complete,500739,AUT-6145,2,93.64,187.28,51.55,135.73
100413,2025-11-19,Complete,500740,FDB-2978,1,451.38,451.38,0.0,451.38
100413,2025-11-19,Complete,500741,HLT-6870,2,302.3,604.6,114.88,489.72
100414,2025-12-17,Complete,500742,SPT-8404,1,439.6,439.6,0.0,439.6
100415,2025-04-02,Processing,500743,BKS-8591,3,268.52,805.56,97.11,708.45
100416,2026-01-25,Complete,500744,BKS-2964,2,377.67,755.34,119.29,636.05
100417,2025-04-19,Refunded,500745,CLT-3582,1,52.03,52.03,0.0,52.03
100418,2025-07-13,Complete,500746,BKS-1660,4,331.73,1326.92,0.0,1326.92
100419,2026-02-01,Complete,500747,SPT-6370,1,451.57,451.57,0.0,451.57
100419,2026-02-01,Complete,500748,HME-2494,2,272.4,544.8,0.0,544.8
100419,2026-02-01,Complete,500749,SPT-6828,5,6.58,32.9,0.0,32.9
