order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total
100420,2026-02-28,Canceled,500750,FDB-9412,2,469.23,938.46,87.61,850.85
100421,2025-08-09,Shipped,500751,ELC-5896,1,341.2,341.2,64.44,276.76
100422,2025-07-09,Processing,500752,BKS-3848,5,219.15,1095.75,0.0,1095.75
100422,2025-07-09,Processing,500753,ELC-7625,2,213.81,427.62,0.0,427.62
100423,2025-04-30,Shipped,500754,AUT-5093,1,438.15,438.15,0.0,438.15
100424,2025-10-23,Complete,500755,CLT-8570,1,350.63,350.63,94.03,256.6
100424,2025-10-23,Complete,500756,CLT-3290,3,217.89,653.67,34.58,619.09
100425,2025-05-04,Complete,500757,CLT-1195,2,469.57,939.14,0.0,939.14
100426,2026-02-02,Shipped,500758,ELC-4641,2,244.16,488.32,132.44,355.88
100427,2026-03-10,Pending,500759,HME-4246,4,385.71,1542.84,0.0,1542.84
100427,2026-03-10,Pending,500760,FDB-7098,3,179.15,537.45,0.0,537.45
100428,2025-05-05,Complete,500761,CLT-5240,1,403.47,403.47,34.01,369.46
100429,2025-10-28,Pending,500762,CLT-1357,1,454.47,454.47,0.0,454.47
100429,2025-10-28,Pending,500763,CLT-4239,1,419.56,419.56,0.0,419.56
100430,2025-06-08,Complete,500764,AUT-3110,3,290.59,871.77,0.0,871.77
100430,2025-06-08,Complete,500765,CLT-6432,1,216.18,216.18,0.0,216.18
100431,2026-03-05,Complete,500766,CLT-1699,2,131.72,263.44,0.0,263.44
100432,2025-08-15,Complete,500767,AUT-1829,3,384.32,1152.96,0.0,1152.96
100433,2025-03-29,Complete,500768,HME-8096,4,455.57,1822.28,0.0,1822.28
100434,2025-04-07,Shipped,500769,FDB-9128,1,47.4,47.4,0.0,47.4
100434,2025-04-07,Shipped,500770,ELC-7270,4,301.55,1206.2,0.0,1206.2
100434,2025-04-07,Shipped,500771,FDB-3831,1,274.59,274.59,0.0,274.59
100434,2025-04-07,Shipped,500772,TOY-4517,4,133.35,533.4,83.31,450.09
100435,2025-08-28,Processing,500773,HME-5505,1,8.69,8.69,1.52,7.17
100435,2025-08-28,Processing,500774,BKS-8307,1,373.35,373.35,0.0,373.35
100436,2025-04-12,Pending,500775,HME-1567,3,9.5,28.5,0.0,28.5
100437,2025-08-12,Processing,500776,GDN-5026,1,264.13,264.13,74.39,189.74
100438,2025-09-14,Complete,500777,BKS-9173,1,262.75,262.75,0.0,262.75
100438,2025-09-14,Complete,500778,FDB-8848,3,191.25,573.75,34.12,539.63
100438,2025-09-14,Complete,500779,ELC-2437,3,107.47,322.41,0.0,322.41
100439,2025-09-22,Complete,500780,BKS-7275,2,403.31,806.62,0.0,806.62
100440,2025-10-21,Complete,500781,HME-7868,3,207.96,623.88,0.0,623.88
100440,2025-10-21,Complete,500782,SPT-9614,2,58.64,117.28,0.0,117.28
100440,2025-10-21,Complete,500783,SPT-9907,1,216.47,216.47,50.34,166.13
100441,2025-05-28,Complete,500784,ELC-7266,1,295.16,295.16,0.0,295.16
100441,2025-05-28,Complete,500785,TOY-8859,1,135.07,135.07,0.0,135.07
100442,2025-07-18,Complete,500786,HLT-8940,5,270.83,1354.15,0.0,1354.15
100442,2025-07-18,Complete,500787,TOY-9231,2,284.94,569.88,102.14,467.74
100442,2025-07-18,Complete,500788,TOY-7363,2,308.26,616.52,0.0,616.52
100442,2025-07-18,Complete,500789,BKS-3946,2,495.94,991.88,0.0,991.88
100443,2025-12-11,Shipped,500790,ELC-6224,5,202.33,1011.65,210.09,801.56
100443,2025-12-11,Shipped,500791,GDN-4588,1,106.61,106.61,0.0,106.61
100444,2025-10-11,Processing,500792,ELC-5602,2,278.73,557.46,0.0,557.46
100444,2025-10-11,Processing,500793,ELC-8728,2,281.43,562.86,0.0,562.86
100444,2025-10-11,Processing,500794,HLT-6856,2,94.28,188.56,0.0,188.56
100444,2025-10-11,Processing,500795,GDN-4813,1,282.18,282.18,0.0,282.18
100445,2025-12-29,Complete,500796,HME-2640,4,244.97,979.88,0.0,979.88
100445,2025-12-29,Complete,500797,SPT-4951,5,494.31,2471.55,0.0,2471.55
100445,2025-12-29,Complete,500798,BKS-9743,2,291.35,582.7,0.0,582.7
100446,2026-02-27,Canceled,500799,ELC-4594,3,388.44,1165.32,190.54,974.78
100446,2026-02-27,Canceled,500800,GDN-7363,5,202.67,1013.35,0.0,1013.35
100447,2025-06-15,Processing,500801,TOY-3846,3,74.2,222.6,0.0,222.6
100447,2025-06-15,Processing,500802,HME-4875,1,432.72,432.72,59.81,372.91
100448,2025-06-10,Complete,500803,GDN-6210,2,64.82,129.64,0.0,129.64
100448,2025-06-10,Complete,500804,TOY-1462,2,119.5,239.0,21.96,217.04
100449,2025-06-12,Processing,500805,TOY-3328,2,392.85,785.7,0.0,785.7
100449,2025-06-12,Processing,500806,GDN-4084,3,474.92,1424.76,0.0,1424.76
100449,2025-06-12,Processing,500807,AUT-9882,5,55.53,277.65,68.37,209.28
100450,2025-04-24,Complete,500808,BKS-3876,5,257.11,1285.55,266.53,1019.02
100450,2025-04-24,Complete,500809,AUT-1621,2,394.31,788.62,0.0,788.62
100451,2026-01-21,Complete,500810,CLT-1920,1,401.61,401.61,0.0,401.61
100451,2026-01-21,Complete,500811,SPT-4584,6,309.32,1855.92,0.0,1855.92
100451,2026-01-21,Complete,500812,ELC-9625,4,344.16,1376.64,322.61,1054.03
100452,2025-09-26,Complete,500813,AUT-1011,1,31.7,31.7,5.43,26.27
100452,2025-09-26,Complete,500814,TOY-4300,5,198.21,991.05,68.6,922.45
100453,2026-01-26,Processing,500815,HME-6582,4,320.11,1280.44,0.0,1280.44
100454,2026-02-27,Complete,500816,HME-6301,2,403.35,806.7,164.53,642.17
100455,2025-07-16,Complete,500817,ELC-1359,2,412.68,825.36,94.29,731.07
100456,2025-11-24,Pending,500818,HME-3320,1,238.99,238.99,0.0,238.99
100456,2025-11-24,Pending,500819,CLT-9622,1,302.51,302.51,0.0,302.51
100457,2026-01-07,Complete,500820,TOY-2188,1,49.53,49.53,0.0,49.53
100457,2026-01-07,Complete,500821,TOY-7481,4,135.96,543.84,0.0,543.84
100458,2025-05-27,Refunded,500822,GDN-2655,1,189.18,189.18,0.0,189.18
100458,2025-05-27,Refunded,500823,TOY-5944,1,306.85,306.85,0.0,306.85
100459,2025-07-11,Complete,500824,TOY-3235,1,363.89,363.89,89.38,274.51
100459,2025-07-11,Complete,500825,HME-8157,2,465.75,931.5,88.68,842.82
100460,2025-11-06,Processing,500826,AUT-6198,5,203.91,1019.55,0.0,1019.55
100461,2026-02-04,Processing,500827,HME-6846,1,330.14,330.14,97.73,232.41
100462,2025-07-23,Refunded,500828,SPT-3872,1,147.51,147.51,0.0,147.51
100463,2025-11-05,Processing,500829,FDB-6026,3,481.97,1445.91,0.0,1445.91
100464,2025-07-23,Complete,500830,BKS-3086,2,34.38,68.76,0.0,68.76
100465,2026-02-19,Processing,500831,HME-1029,1,388.15,388.15,0.0,388.15
100465,2026-02-19,Processing,500832,GDN-7415,2,92.57,185.14,0.0,185.14
100466,2025-03-19,Processing,500833,GDN-1530,1,250.21,250.21,0.0,250.21
100467,2025-11-08,Refunded,500834,HME-6213,1,11.28,11.28,0.0,11.28
100468,2025-08-09,Complete,500835,GDN-4619,2,426.17,852.34,0.0,852.34
100468,2025-08-09,Complete,500836,GDN-2705,2,465.78,931.56,0.0,931.56
100469,2026-02-24,Complete,500837,AUT-3304,5,261.96,1309.8,254.68,1055.12
100469,2026-02-24,Complete,500838,TOY-2274,1,102.19,102.19,0.0,102.19
100470,2025-12-19,Shipped,500839,SPT-6682,2,393.27,786.54,91.32,695.22
100471,2025-06-03,Complete,500840,TOY-3750,2,258.2,516.4,0.0,516.4
100472,2025-04-21,Pending,500841,CLT-6500,1,351.02,351.02,58.27,292.75
100472,2025-04-21,Pending,500842,AUT-1186,3,309.89,929.67,0.0,929.67
100473,2025-10-27,Processing,500843,BKS-4435,1,338.96,338.96,0.0,338.96
100474,2025-09-07,Shipped,500844,SPT-2110,5,183.7,918.5,0.0,918.5
100475,2026-01-09,Pending,500845,TOY-5205,1,329.57,329.57,0.0,329.57
100476,2025-08-15,Complete,500846,CLT-1020,2,487.96,975.92,215.56,760.36
100476,2025-08-15,Complete,500847,ELC-7323,1,48.89,48.89,0.0,48.89
100476,2025-08-15,Complete,500848,AUT-7875,6,142.3,853.8,155.91,697.89
100477,2026-02-05,Complete,500849,HME-7783,2,203.31,406.62,0.0,406.62
100477,2026-02-05,Complete,500850,AUT-7204,2,336.8,673.6,167.95,505.65
100478,2025-10-18,Processing,500851,TOY-9946,1,206.28,206.28,0.0,206.28
100478,2025-10-18,Processing,500852,FDB-2661,3,104.94,314.82,57.47,257.35
100479,2026-03-03,Shipped,500853,AUT-4695,1,13.58,13.58,0.0,13.58
100479,2026-03-03,Shipped,500854,HME-8393,4,353.58,1414.32,258.57,1155.75
100479,2026-03-03,Shipped,500855,CLT-1547,1,460.06,460.06,0.0,460.06
100480,2025-07-21,Complete,500856,BKS-1328,1,277.49,277.49,0.0,277.49
100480,2025-07-21,Complete,500857,TOY-5278,1,364.7,364.7,0.0,364.7
100481,2025-11-03,Shipped,500858,CLT-2215,2,282.19,564.38,0.0,564.38
100482,2025-08-16,Processing,500859,TOY-3787,2,293.96,587.92,69.13,518.79
100483,2025-06-24,Pending,500860,FDB-3636,1,177.64,177.64,0.0,177.64
100484,2025-09-27,Processing,500861,CLT-9962,3,408.85,1226.55,240.46,986.09
100484,2025-09-27,Processing,500862,CLT-6536,2,117.78,235.56,0.0,235.56
100485,2025-11-17,Shipped,500863,GDN-8909,2,481.74,963.48,0.0,963.48
100485,2025-11-17,Shipped,500864,ELC-8066,2,230.64,461.28,100.55,360.73
100485,2025-11-17,Shipped,500865,HME-8113,2,205.54,411.08,0.0,411.08
100486,2025-05-08,Complete,500866,HME-1877,2,8.29,16.58,0.0,16.58
100486,2025-05-08,Complete,500867,CLT-6424,1,92.46,92.46,0.0,92.46
100486,2025-05-08,Complete,500868,SPT-4112,1,256.07,256.07,0.0,256.07
100486,2025-05-08,Complete,500869,FDB-9849,4,281.95,1127.8,59.37,1068.43
100487,2025-07-14,Shipped,500870,BKS-5612,5,254.56,1272.8,85.26,1187.54
100488,2025-09-26,Processing,500871,BKS-4891,1,173.93,173.93,0.0,173.93
100488,2025-09-26,Processing,500872,CLT-1813,1,63.79,63.79,0.0,63.79
100489,2026-01-01,Complete,500873,FDB-9043,2,259.55,519.1,0.0,519.1
100489,2026-01-01,Complete,500874,HME-1893,2,133.29,266.58,0.0,266.58
100490,2025-09-14,Complete,500875,TOY-1062,1,271.71,271.71,0.0,271.71
100490,2025-09-14,Complete,500876,FDB-2435,1,397.92,397.92,23.28,374.64
100491,2026-01-03,Complete,500877,BKS-8869,3,129.56,388.68,0.0,388.68
100492,2025-08-13,Complete,500878,SPT-2589,3,224.72,674.16,133.84,540.32
100493,2026-03-08,Canceled,500879,ELC-4390,1,192.27,192.27,0.0,192.27
100494,2025-08-13,Processing,500880,HME-5781,1,244.9,244.9,48.94,195.96
100495,2025-03-26,Refunded,500881,CLT-8758,1,126.17,126.17,36.52,89.65
100496,2026-02-15,Processing,500882,CLT-6052,3,173.78,521.34,104.88,416.46
100496,2026-02-15,Processing,500883,FDB-8715,1,389.14,389.14,0.0,389.14
100497,2025-10-03,Complete,500884,AUT-5341,1,342.7,342.7,0.0,342.7
100498,2025-08-02,Shipped,500885,CLT-9914,3,448.87,1346.61,0.0,1346.61
100499,2025-03-19,Complete,500886,FDB-4029,1,431.83,431.83,0.0,431.83
100500,2025-12-29,Complete,500887,TOY-7249,3,244.08,732.24,56.9,675.34
100501,2026-03-01,Shipped,500888,TOY-4056,1,133.35,133.35,16.49,116.86
100501,2026-03-01,Shipped,500889,AUT-1731,1,195.03,195.03,0.0,195.03
100502,2025-04-09,Shipped,500890,BKS-8204,1,395.59,395.59,64.62,330.97
100503,2026-01-19,Complete,500891,AUT-5315,3,114.86,344.58,0.0,344.58
100504,2025-11-24,Complete,500892,SPT-5400,4,352.37,1409.48,0.0,1409.48
100504,2025-11-24,Complete,500893,GDN-2009,4,401.27,1605.08,0.0,1605.08
100505,2025-08-08,Complete,500894,HME-2584,1,209.73,209.73,0.0,209.73
100506,2025-07-10,Shipped,500895,CLT-6632,3,180.42,541.26,0.0,541.26
100506,2025-07-10,Shipped,500896,HLT-7782,1,270.6,270.6,66.35,204.25
100507,2026-01-19,Pending,500897,GDN-4727,1,352.19,352.19,23.1,329.09
100508,2025-09-11,Shipped,500898,HLT-1999,4,136.08,544.32,0.0,544.32
100509,2025-07-05,Complete,500899,FDB-9561,1,147.91,147.91,0.0,147.91
100510,2026-02-03,Refunded,500900,FDB-9773,1,203.06,203.06,51.41,151.65
100511,2025-06-20,Processing,500901,AUT-4860,1,375.89,375.89,25.32,350.57
100512,2026-01-26,Processing,500902,AUT-5896,1,174.93,174.93,0.0,174.93
100513,2025-07-21,Canceled,500903,CLT-7468,1,279.94,279.94,41.48,238.46
100513,2025-07-21,Canceled,500904,ELC-9226,2,94.16,188.32,0.0,188.32
100514,2026-02-25,Processing,500905,GDN-9467,2,161.04,322.08,59.64,262.44
100515,2026-02-15,Shipped,500906,GDN-3415,4,113.96,455.84,0.0,455.84
100515,2026-02-15,Shipped,500907,CLT-8357,4,289.4,1157.6,0.0,1157.6
100516,2026-02-26,Pending,500908,HME-3738,1,96.29,96.29,15.44,80.85
100516,2026-02-26,Pending,500909,SPT-4157,1,374.59,374.59,21.99,352.6
100516,2026-02-26,Pending,500910,HME-1699,1,465.54,465.54,107.95,357.59
100517,2025-05-24,Complete,500911,FDB-2283,2,99.93,199.86,0.0,199.86
100518,2026-01-30,Processing,500912,FDB-4308,1,370.12,370.12,64.56,305.56
100519,2025-05-03,Shipped,500913,HME-5225,2,122.01,244.02,0.0,244.02
100520,2026-01-30,Processing,500914,TOY-2097,2,125.57,251.14,14.93,236.21
100520,2026-01-30,Processing,500915,CLT-7358,2,137.1,274.2,0.0,274.2
100521,2026-02-08,Complete,500916,HLT-7510,2,119.22,238.44,31.58,206.86
100521,2026-02-08,Complete,500917,HLT-6343,1,418.45,418.45,0.0,418.45
100521,2026-02-08,Complete,500918,BKS-9514,5,419.14,2095.7,475.52,1620.18
100521,2026-02-08,Complete,500919,AUT-1202,3,181.87,545.61,0.0,545.61
100522,2025-04-04,Complete,500920,GDN-9561,1,390.79,390.79,0.0,390.79
100523,2025-08-20,Pending,500921,FDB-2843,4,65.21,260.84,0.0,260.84
100523,2025-08-20,Pending,500922,FDB-3451,2,44.76,89.52,0.0,89.52
100524,2025-10-26,Complete,500923,HME-2641,4,478.15,1912.6,0.0,1912.6
100524,2025-10-26,Complete,500924,CLT-2654,3,249.37,748.11,79.65,668.46
100525,2025-04-01,Processing,500925,BKS-9775,2,9.26,18.52,0.0,18.52
100525,2025-04-01,Processing,500926,TOY-7732,1,429.39,429.39,0.0,429.39
100526,2026-01-05,Complete,500927,BKS-7275,1,479.24,479.24,0.0,479.24
100526,2026-01-05,Complete,500928,AUT-8750,2,424.91,849.82,156.22,693.6
100527,2025-09-17,Pending,500929,ELC-3821,2,189.36,378.72,0.0,378.72
100527,2025-09-17,Pending,500930,BKS-7602,1,161.81,161.81,20.34,141.47
100527,2025-09-17,Pending,500931,HME-7581,1,449.66,449.66,134.56,315.1
100528,2025-05-21,Complete,500932,ELC-7484,4,441.2,1764.8,0.0,1764.8
100529,2025-04-30,Complete,500933,TOY-4892,6,289.8,1738.8,0.0,1738.8
100530,2025-08-13,Shipped,500934,ELC-8785,2,141.71,283.42,0.0,283.42
100531,2025-08-29,Complete,500935,BKS-7102,1,96.33,96.33,25.07,71.26
100532,2025-10-13,Refunded,500936,ELC-6535,1,383.54,383.54,0.0,383.54
100532,2025-10-13,Refunded,500937,BKS-6094,1,258.49,258.49,26.05,232.44
100533,2025-06-12,Complete,500938,BKS-9054,5,202.54,1012.7,0.0,1012.7
100533,2025-06-12,Complete,500939,CLT-4734,1,376.57,376.57,0.0,376.57
100534,2025-06-25,Refunded,500940,HME-5923,2,69.34,138.68,0.0,138.68
100535,2025-05-21,Canceled,500941,AUT-6257,1,265.7,265.7,39.2,226.5
100535,2025-05-21,Canceled,500942,BKS-7828,2,215.04,430.08,95.57,334.51
100536,2025-12-16,Complete,500943,GDN-2462,3,470.18,1410.54,0.0,1410.54
100536,2025-12-16,Complete,500944,SPT-8237,4,22.08,88.32,0.0,88.32
100537,2025-09-18,Processing,500945,SPT-7671,1,177.55,177.55,0.0,177.55
100538,2025-12-11,Complete,500946,AUT-9462,1,431.03,431.03,25.4,405.63
100538,2025-12-11,Complete,500947,TOY-1920,1,389.29,389.29,116.44,272.85
100539,2025-11-26,Shipped,500948,HLT-3604,5,231.84,1159.2,170.62,988.58
100539,2025-11-26,Shipped,500949,CLT-6097,4,65.45,261.8,0.0,261.8
100540,2025-08-01,Pending,500950,HLT-7609,2,261.98,523.96,0.0,523.96
100541,2025-06-07,Canceled,500951,HME-9589,2,161.92,323.84,0.0,323.84
100541,2025-06-07,Canceled,500952,GDN-1474,3,10.15,30.45,0.0,30.45
100541,2025-06-07,Canceled,500953,HME-4158,1,339.0,339.0,0.0,339.0
100542,2025-07-24,Complete,500954,SPT-1944,5,193.43,967.15,0.0,967.15
100542,2025-07-24,Complete,500955,SPT-1541,2,55.76,111.52,15.04,96.48
100542,2025-07-24,Complete,500956,AUT-1828,1,184.62,184.62,42.51,142.11
100542,2025-07-24,Complete,500957,TOY-4262,2,431.74,863.48,0.0,863.48
100543,2025-11-16,Processing,500958,BKS-7035,1,98.44,98.44,21.01,77.43
100544,2025-08-13,Shipped,500959,AUT-9275,1,135.84,135.84,0.0,135.84
100545,2025-09-04,Complete,500960,FDB-3029,3,139.08,417.24,0.0,417.24
100546,2025-05-12,Complete,500961,ELC-4963,1,479.5,479.5,0.0,479.5
100546,2025-05-12,Complete,500962,TOY-9008,2,175.48,350.96,0.0,350.96
100547,2025-11-09,Shipped,500963,GDN-8308,1,96.84,96.84,0.0,96.84
100547,2025-11-09,Shipped,500964,HME-8775,1,215.42,215.42,14.65,200.77
100547,2025-11-09,Shipped,500965,GDN-6730,1,213.02,213.02,0.0,213.02
100547,2025-11-09,Shipped,500966,TOY-3679,1,377.57,377.57,0.0,377.57
100548,2025-04-22,Complete,500967,BKS-2480,3,186.34,559.02,154.73,404.29
100549,2025-05-26,Complete,500968,BKS-1449,1,203.88,203.88,0.0,203.88
100549,2025-05-26,Complete,500969,FDB-1813,2,228.65,457.3,97.04,360.26
100550,2025-07-08,Processing,500970,HME-4511,2,288.27,576.54,120.02,456.52
100551,2026-02-24,Processing,500971,SPT-4688,3,489.75,1469.25,0.0,1469.25
100551,2026-02-24,Processing,500972,SPT-5408,5,344.88,1724.4,0.0,1724.4
100552,2026-02-23,Pending,500973,FDB-9409,3,408.2,1224.6,248.36,976.24
100552,2026-02-23,Pending,500974,ELC-1145,1,362.07,362.07,0.0,362.07
100553,2025-10-04,Canceled,500975,AUT-3167,1,403.21,403.21,102.56,300.65
100554,2025-12-25,Complete,500976,HME-1138,1,280.33,280.33,55.71,224.62
100554,2025-12-25,Complete,500977,SPT-5135,2,429.01,858.02,0.0,858.02
100555,2025-09-18,Shipped,500978,GDN-6004,1,102.85,102.85,10.35,92.5
100555,2025-09-18,Shipped,500979,BKS-7943,2,401.21,802.42,207.81,594.61
100555,2025-09-18,Shipped,500980,FDB-6713,2,370.83,741.66,0.0,741.66
100556,2025-04-30,Processing,500981,AUT-5128,1,239.65,239.65,0.0,239.65
100556,2025-04-30,Processing,500982,SPT-8646,3,10.8,32.4,7.16,25.24
100557,2025-10-03,Processing,500983,BKS-9530,1,214.22,214.22,0.0,214.22
100558,2025-03-22,Complete,500984,GDN-7506,1,72.42,72.42,21.09,51.33
100558,2025-03-22,Complete,500985,GDN-2676,3,447.27,1341.81,82.38,1259.43
100558,2025-03-22,Complete,500986,ELC-9380,2,317.53,635.06,41.79,593.27
100558,2025-03-22,Complete,500987,TOY-5631,3,269.78,809.34,193.75,615.59
100559,2025-07-28,Processing,500988,BKS-2771,2,161.96,323.92,46.15,277.77
100559,2025-07-28,Processing,500989,AUT-2045,1,246.38,246.38,27.33,219.05
100560,2025-12-14,Complete,500990,TOY-5529,4,129.97,519.88,0.0,519.88
100561,2025-05-17,Complete,500991,TOY-5536,3,430.09,1290.27,319.68,970.59
100562,2025-11-02,Pending,500992,BKS-5895,3,29.56,88.68,0.0,88.68
100563,2025-09-19,Processing,500993,SPT-3456,1,54.88,54.88,0.0,54.88
100563,2025-09-19,Processing,500994,HLT-4937,2,86.68,173.36,46.79,126.57
100564,2026-02-22,Complete,500995,ELC-7620,1,112.43,112.43,5.82,106.61
100565,2026-02-22,Processing,500996,TOY-3292,1,131.61,131.61,0.0,131.61
100565,2026-02-22,Processing,500997,ELC-9148,5,420.44,2102.2,0.0,2102.2
100565,2026-02-22,Processing,500998,BKS-5250,1,53.56,53.56,0.0,53.56
100566,2025-07-27,Complete,500999,FDB-7628,5,373.82,1869.1,417.51,1451.59
100566,2025-07-27,Complete,501000,FDB-1578,2,134.32,268.64,0.0,268.64
